,Statistics,Population Density (Per Sq. Mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's Degree or More,Median Household Income (In 2015 Inflation Adjusted Dollars),Per Capita Income (In 2015 Inflation Adjusted Dollars),Gini Index,Occupied,Median Year Structure Built,Median Value,Median Gross Rent,Under 2.00 (Poor or Struggling),2.00 and Over (Doing Ok),Foreign Born:,Population 25 Years and Over:,Housing Units:,Population for Whom Poverty Status Is Determined:,year
3094,"Census Tract 206, Queens County, New York",31303.3,1855.0,339.0,492.0,333.0,676.0,512.0,121.0,"$65,648","$21,825",0.41,510.0,1953.0,"$423,900","$1,338",704.0,1151.0,1288.0,1255.0,552.0,1855.0,2015
3095,Unnamed: 3096,,,0.183,0.265,0.18,0.364,0.408,0.096,,,,0.924,,,,0.38,0.621,0.6940000000000001,,,,2015
3096,"Census Tract 208, Queens County, New York",12473.3,2554.0,471.0,713.0,253.0,1045.0,380.0,184.0,"$58,235","$21,019",0.37,672.0,1941.0,"$431,000","$1,508",825.0,1729.0,1392.0,1697.0,719.0,2554.0,2015
3097,Unnamed: 3098,,,0.184,0.27899999999999997,0.099,0.409,0.22399999999999998,0.10800000000000001,,,,0.935,,,,0.32299999999999995,0.677,0.545,,,,2015
3098,"Census Tract 212, Queens County, New York",26307.5,2362.0,498.0,227.0,444.0,1004.0,678.0,339.0,"$38,750","$17,468",0.44,641.0,1941.0,"$463,500","$1,182",1166.0,1129.0,1323.0,1659.0,724.0,2295.0,2015
3099,Unnamed: 3100,,,0.21100000000000002,0.096,0.188,0.425,0.409,0.204,,,,0.885,,,,0.508,0.49200000000000005,0.56,,,,2015
3100,"Census Tract 214, Queens County, New York",44259.3,6415.0,1414.0,436.0,2237.0,1808.0,914.0,1718.0,"$51,648","$24,060",0.46,2246.0,1952.0,"$317,200","$1,380",3137.0,3278.0,3652.0,4435.0,2324.0,6415.0,2015
3101,Unnamed: 3102,,,0.22,0.068,0.349,0.282,0.20600000000000002,0.387,,,,0.966,,,,0.489,0.511,0.569,,,,2015
3102,"Census Tract 216, Queens County, New York",17130.6,4373.0,1754.0,483.0,900.0,867.0,684.0,1403.0,"$59,152","$34,374",0.43,1880.0,1957.0,"$216,600","$1,505",1344.0,3029.0,2028.0,3236.0,2038.0,4373.0,2015
3103,Unnamed: 3104,,,0.401,0.111,0.20600000000000002,0.198,0.21100000000000002,0.434,,,,0.9229999999999999,,,,0.307,0.693,0.46399999999999997,,,,2015
3104,"Census Tract 219, Queens County, New York",8.2,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,4.0,,,,0.0,4.0,0.0,4.0,13.0,4.0,2015
3105,Unnamed: 3106,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.308,,,,0.0,1.0,0.0,,,,2015
3106,"Census Tract 220.01, Queens County, New York",38327.5,5889.0,2069.0,818.0,1475.0,1219.0,368.0,2237.0,"$61,867","$37,192",0.38,2800.0,1957.0,"$228,900","$1,375",1535.0,4235.0,2538.0,4570.0,2906.0,5770.0,2015
3107,Unnamed: 3108,,,0.35100000000000003,0.139,0.251,0.207,0.081,0.49,,,,0.9640000000000001,,,,0.266,0.7340000000000001,0.431,,,,2015
3108,"Census Tract 220.02, Queens County, New York",54941.6,6421.0,2998.0,979.0,1274.0,766.0,596.0,1906.0,"$57,287","$29,708",0.43,2573.0,1956.0,"$260,800","$1,326",1907.0,4514.0,3600.0,4791.0,2700.0,6421.0,2015
3109,Unnamed: 3110,,,0.467,0.153,0.198,0.11900000000000001,0.124,0.39799999999999996,,,,0.953,,,,0.297,0.703,0.561,,,,2015
3110,"Census Tract 229, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
3111,Unnamed: 3112,,,,,,,,,,,,,,,,,,,,,,2015
3112,"Census Tract 230, Queens County, New York",37633.2,2430.0,908.0,19.0,884.0,585.0,330.0,608.0,"$108,289","$25,766",0.33,536.0,1942.0,"$551,200","$1,644",769.0,1661.0,1236.0,1588.0,579.0,2430.0,2015
3113,Unnamed: 3114,,,0.374,0.008,0.364,0.24100000000000002,0.20800000000000002,0.38299999999999995,,,,0.9259999999999999,,,,0.317,0.684,0.509,,,,2015
3114,"Census Tract 232, Queens County, New York",44825.7,5619.0,1464.0,685.0,1863.0,1223.0,872.0,1574.0,"$65,238","$24,605",0.36,1788.0,1956.0,"$406,700","$1,423",1370.0,3886.0,3236.0,4220.0,1906.0,5256.0,2015
3115,Unnamed: 3116,,,0.261,0.122,0.332,0.218,0.207,0.373,,,,0.938,,,,0.261,0.7390000000000001,0.5760000000000001,,,,2015
3116,"Census Tract 235, Queens County, New York",88226.0,8855.0,4610.0,142.0,2858.0,1066.0,2472.0,925.0,"$48,859","$18,633",0.37,2664.0,1939.0,"$505,800","$1,363",4520.0,4179.0,5957.0,6138.0,2742.0,8699.0,2015
3117,Unnamed: 3118,,,0.521,0.016,0.32299999999999995,0.12,0.40299999999999997,0.151,,,,0.972,,,,0.52,0.48,0.6729999999999999,,,,2015
3118,"Census Tract 236, Queens County, New York",39791.7,2707.0,691.0,279.0,1110.0,486.0,505.0,523.0,"$50,991","$20,768",0.45,779.0,1941.0,"$524,700","$1,377",1165.0,1532.0,1729.0,1946.0,802.0,2697.0,2015
3119,Unnamed: 3120,,,0.255,0.10300000000000001,0.41,0.18,0.26,0.26899999999999996,,,,0.971,,,,0.43200000000000005,0.568,0.639,,,,2015
3120,"Census Tract 238, Queens County, New York",77691.4,4705.0,453.0,583.0,1616.0,1830.0,1217.0,690.0,"$38,750","$16,224",0.43,1414.0,1950.0,"$459,400","$1,225",2883.0,1791.0,3134.0,3259.0,1497.0,4674.0,2015
3121,Unnamed: 3122,,,0.096,0.124,0.344,0.389,0.373,0.212,,,,0.945,,,,0.617,0.38299999999999995,0.6659999999999999,,,,2015
3122,"Census Tract 240, Queens County, New York",58457.6,6087.0,1099.0,974.0,1002.0,2466.0,1710.0,607.0,"$39,856","$18,458",0.42,2003.0,1947.0,"$340,000","$1,255",3050.0,2999.0,3555.0,4304.0,2023.0,6049.0,2015
3123,Unnamed: 3124,,,0.18100000000000002,0.16,0.165,0.405,0.397,0.141,,,,0.99,,,,0.504,0.496,0.584,,,,2015
3124,"Census Tract 243, Queens County, New York",29253.3,6119.0,3586.0,41.0,1914.0,484.0,1068.0,1042.0,"$62,071","$23,485",0.37,1831.0,1955.0,"$580,200","$1,582",2002.0,4097.0,3773.0,4448.0,1971.0,6099.0,2015
3125,Unnamed: 3126,,,0.586,0.006999999999999999,0.313,0.079,0.24,0.23399999999999999,,,,0.929,,,,0.32799999999999996,0.672,0.617,,,,2015
3126,"Census Tract 245, Queens County, New York",58881.4,6158.0,3763.0,99.0,1337.0,556.0,835.0,1462.0,"$60,833","$26,271",0.37,2146.0,1963.0,,"$1,405",1288.0,4870.0,2930.0,4571.0,2185.0,6158.0,2015
3127,Unnamed: 3128,,,0.611,0.016,0.217,0.09,0.183,0.32,,,,0.982,,,,0.209,0.7909999999999999,0.47600000000000003,,,,2015
3128,"Census Tract 246, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
3129,Unnamed: 3130,,,,,,,,,,,,,,,,,,,,,,2015
3130,"Census Tract 247, Queens County, New York",45272.4,1574.0,556.0,35.0,595.0,350.0,197.0,235.0,"$56,250","$21,527",0.37,482.0,1950.0,"$625,000","$1,463",530.0,1039.0,1077.0,1067.0,525.0,1569.0,2015
3131,Unnamed: 3132,,,0.353,0.022000000000000002,0.37799999999999995,0.222,0.185,0.22,,,,0.9179999999999999,,,,0.33799999999999997,0.662,0.684,,,,2015
3132,"Census Tract 249, Queens County, New York",67982.2,5099.0,2243.0,74.0,2305.0,197.0,567.0,1537.0,"$53,894","$26,473",0.47,1890.0,1952.0,"$383,500","$1,420",1606.0,3254.0,3105.0,4012.0,2204.0,4860.0,2015
3133,Unnamed: 3134,,,0.44,0.015,0.452,0.039,0.141,0.38299999999999995,,,,0.858,,,,0.331,0.67,0.609,,,,2015
3134,"Census Tract 251, Queens County, New York",64563.1,5909.0,3204.0,29.0,1988.0,614.0,887.0,1699.0,"$41,456","$23,854",0.41,2293.0,1961.0,"$234,600","$1,429",2458.0,3451.0,3401.0,4303.0,2544.0,5909.0,2015
3135,Unnamed: 3136,,,0.542,0.005,0.336,0.10400000000000001,0.20600000000000002,0.395,,,,0.9009999999999999,,,,0.41600000000000004,0.584,0.5760000000000001,,,,2015
3136,"Census Tract 253.01, Queens County, New York",80631.6,3967.0,2509.0,29.0,1111.0,268.0,474.0,1286.0,"$51,302","$34,417",0.45,1839.0,1939.0,"$529,800","$1,450",1417.0,2538.0,2376.0,3396.0,2044.0,3955.0,2015
3137,Unnamed: 3138,,,0.633,0.006999999999999999,0.28,0.068,0.14,0.379,,,,0.9,,,,0.358,0.642,0.599,,,,2015
3138,"Census Tract 253.02, Queens County, New York",73116.5,2881.0,1754.0,46.0,663.0,259.0,593.0,531.0,"$56,676","$26,122",0.4,1079.0,1940.0,"$318,800","$1,405",1194.0,1687.0,1687.0,2235.0,1256.0,2881.0,2015
3139,Unnamed: 3140,,,0.609,0.016,0.23,0.09,0.265,0.23800000000000002,,,,0.8590000000000001,,,,0.414,0.586,0.586,,,,2015
3140,"Census Tract 254, Queens County, New York",37004.4,9094.0,96.0,6113.0,843.0,1651.0,1212.0,743.0,"$32,741","$17,586",0.52,2874.0,1971.0,"$357,400",$871,5650.0,3444.0,2988.0,5287.0,3332.0,9094.0,2015
3141,Unnamed: 3142,,,0.011000000000000001,0.672,0.09300000000000001,0.182,0.22899999999999998,0.141,,,,0.863,,,,0.621,0.379,0.32899999999999996,,,,2015
3142,"Census Tract 255, Queens County, New York",16830.6,1423.0,730.0,0.0,545.0,85.0,203.0,441.0,"$77,396","$35,698",0.43,507.0,1955.0,"$627,700","$1,429",376.0,1047.0,696.0,1078.0,536.0,1423.0,2015
3143,Unnamed: 3144,,,0.513,0.0,0.38299999999999995,0.06,0.188,0.409,,,,0.946,,,,0.264,0.736,0.489,,,,2015
3144,"Census Tract 257, Queens County, New York",22787.1,1327.0,695.0,55.0,425.0,65.0,216.0,272.0,"$61,848","$35,149",0.5,498.0,1947.0,"$497,500","$1,309",435.0,891.0,735.0,995.0,560.0,1326.0,2015
3145,Unnamed: 3146,,,0.524,0.040999999999999995,0.32,0.049,0.217,0.273,,,,0.889,,,,0.32799999999999996,0.672,0.5539999999999999,,,,2015
3146,"Census Tract 258, Queens County, New York",24999.4,2048.0,154.0,1493.0,139.0,256.0,174.0,271.0,"$67,596","$23,334",0.39,575.0,1948.0,"$331,600","$1,574",601.0,1441.0,815.0,1288.0,623.0,2042.0,2015
3147,Unnamed: 3148,,,0.075,0.7290000000000001,0.068,0.125,0.135,0.21,,,,0.9229999999999999,,,,0.294,0.706,0.39799999999999996,,,,2015
3148,"Census Tract 259, Queens County, New York",46407.2,3353.0,1478.0,54.0,1437.0,293.0,737.0,753.0,"$47,529","$23,957",0.49,1055.0,1947.0,"$517,300","$1,408",1572.0,1781.0,2159.0,2555.0,1174.0,3353.0,2015
3149,Unnamed: 3150,,,0.441,0.016,0.429,0.087,0.289,0.295,,,,0.899,,,,0.469,0.531,0.644,,,,2015
3150,"Census Tract 260, Queens County, New York",40917.1,2818.0,93.0,1982.0,118.0,612.0,326.0,180.0,"$37,857","$14,977",0.5,722.0,1961.0,"$454,800","$1,180",1454.0,1338.0,871.0,1524.0,787.0,2792.0,2015
3151,Unnamed: 3152,,,0.033,0.703,0.042,0.217,0.214,0.11800000000000001,,,,0.917,,,,0.521,0.479,0.309,,,,2015
3152,"Census Tract 261, Queens County, New York",82742.5,7098.0,2752.0,331.0,3127.0,650.0,1545.0,1268.0,"$39,852","$18,147",0.48,2291.0,1939.0,"$610,200","$1,313",3974.0,3107.0,4080.0,4598.0,2465.0,7081.0,2015
3153,Unnamed: 3154,,,0.38799999999999996,0.047,0.441,0.092,0.336,0.276,,,,0.929,,,,0.561,0.439,0.575,,,,2015
3154,"Census Tract 262, Queens County, New York",21819.1,1208.0,25.0,988.0,17.0,146.0,141.0,150.0,"$64,464","$20,292",0.39,347.0,1954.0,"$345,400","$1,392",508.0,700.0,446.0,705.0,397.0,1208.0,2015
3155,Unnamed: 3156,,,0.021,0.818,0.013999999999999999,0.121,0.2,0.213,,,,0.8740000000000001,,,,0.42100000000000004,0.58,0.369,,,,2015
3156,"Census Tract 263, Queens County, New York",92873.9,7124.0,2031.0,31.0,3816.0,1021.0,1164.0,1382.0,"$44,935","$20,003",0.42,2063.0,1951.0,"$530,800","$1,561",3824.0,3300.0,4491.0,4922.0,2221.0,7124.0,2015
3157,Unnamed: 3158,,,0.285,0.004,0.536,0.14300000000000002,0.237,0.281,,,,0.929,,,,0.537,0.46299999999999997,0.63,,,,2015
3158,"Census Tract 264, Queens County, New York",24072.9,2365.0,189.0,1714.0,71.0,362.0,296.0,279.0,"$58,147","$21,364",0.39,719.0,1964.0,"$417,000","$1,042",1032.0,1303.0,841.0,1561.0,820.0,2335.0,2015
3159,Unnamed: 3160,,,0.08,0.725,0.03,0.153,0.19,0.179,,,,0.877,,,,0.442,0.5579999999999999,0.35600000000000004,,,,2015
3160,"Census Tract 265, Queens County, New York",57311.5,4127.0,1041.0,24.0,2774.0,259.0,1026.0,918.0,"$49,535","$20,641",0.38,1418.0,1958.0,"$580,200","$1,425",1718.0,2400.0,2832.0,2983.0,1496.0,4118.0,2015
3161,Unnamed: 3162,,,0.252,0.006,0.672,0.063,0.344,0.308,,,,0.948,,,,0.41700000000000004,0.583,0.6859999999999999,,,,2015
3162,"Census Tract 266, Queens County, New York",28939.5,1933.0,75.0,1516.0,103.0,180.0,402.0,174.0,"$27,833","$17,919",0.49,766.0,1965.0,"$360,100",$390,789.0,1144.0,829.0,1382.0,845.0,1933.0,2015
3163,Unnamed: 3164,,,0.039,0.784,0.053,0.09300000000000001,0.29100000000000004,0.126,,,,0.907,,,,0.408,0.5920000000000001,0.429,,,,2015
3164,"Census Tract 267, Queens County, New York",80830.9,6563.0,2931.0,40.0,2329.0,851.0,1571.0,873.0,"$48,732","$21,047",0.41,2140.0,1954.0,"$394,200","$1,395",3204.0,3335.0,4609.0,4757.0,2286.0,6539.0,2015
3165,Unnamed: 3166,,,0.447,0.006,0.355,0.13,0.33,0.184,,,,0.9359999999999999,,,,0.49,0.51,0.7020000000000001,,,,2015
3166,"Census Tract 269.01, Queens County, New York",115401.3,5089.0,2166.0,10.0,2067.0,743.0,997.0,957.0,"$46,900","$20,481",0.42,1652.0,1953.0,"$230,300","$1,466",2775.0,2295.0,3729.0,3836.0,1734.0,5070.0,2015
3167,Unnamed: 3168,,,0.426,0.002,0.406,0.146,0.26,0.25,,,,0.953,,,,0.547,0.45299999999999996,0.733,,,,2015
3168,"Census Tract 269.02, Queens County, New York",151140.7,4557.0,1479.0,109.0,2514.0,340.0,849.0,972.0,"$47,024","$19,769",0.46,1474.0,1948.0,"$204,700","$1,206",2441.0,2074.0,3131.0,3332.0,1549.0,4515.0,2015
3169,Unnamed: 3170,,,0.325,0.024,0.552,0.075,0.255,0.292,,,,0.9520000000000001,,,,0.541,0.45899999999999996,0.687,,,,2015
3170,"Census Tract 270, Queens County, New York",29080.3,2080.0,166.0,1598.0,10.0,306.0,287.0,153.0,"$46,250","$17,577",0.47,492.0,1943.0,"$358,800","$1,454",957.0,1123.0,698.0,1128.0,540.0,2080.0,2015
3171,Unnamed: 3172,,,0.08,0.768,0.005,0.147,0.254,0.136,,,,0.9109999999999999,,,,0.46,0.54,0.336,,,,2015
3172,"Census Tract 271, Queens County, New York",158769.8,8512.0,2514.0,259.0,3951.0,1240.0,1918.0,1466.0,"$51,276","$21,662",0.46,2783.0,1946.0,"$334,000","$1,262",3622.0,4890.0,5883.0,5705.0,2850.0,8512.0,2015
3173,Unnamed: 3174,,,0.295,0.03,0.46399999999999997,0.146,0.336,0.257,,,,0.977,,,,0.426,0.575,0.691,,,,2015
3174,"Census Tract 272, Queens County, New York",40972.4,2432.0,5.0,2266.0,0.0,131.0,276.0,155.0,"$59,677","$21,270",0.37,600.0,1939.0,"$333,000","$1,131",694.0,1728.0,788.0,1561.0,600.0,2422.0,2015
3175,Unnamed: 3176,,,0.002,0.932,0.0,0.054000000000000006,0.177,0.099,,,,1.0,,,,0.287,0.7140000000000001,0.324,,,,2015
3176,"Census Tract 273, Queens County, New York",99480.9,8196.0,5425.0,273.0,713.0,1351.0,1487.0,691.0,"$39,073","$15,296",0.4,2472.0,1952.0,"$224,200","$1,234",5319.0,2877.0,4763.0,5177.0,2592.0,8196.0,2015
3177,Unnamed: 3178,,,0.662,0.033,0.087,0.165,0.287,0.134,,,,0.9540000000000001,,,,0.649,0.35100000000000003,0.581,,,,2015
3178,"Census Tract 274, Queens County, New York",32095.3,1781.0,185.0,1266.0,75.0,201.0,248.0,205.0,"$58,188","$26,665",0.41,529.0,1962.0,"$357,700","$1,221",474.0,1307.0,569.0,1271.0,588.0,1781.0,2015
3179,Unnamed: 3180,,,0.10400000000000001,0.711,0.042,0.113,0.195,0.161,,,,0.9,,,,0.266,0.7340000000000001,0.32,,,,2015
3180,"Census Tract 275, Queens County, New York",109199.3,7489.0,5076.0,155.0,918.0,1258.0,2027.0,652.0,"$49,063","$18,995",0.42,2185.0,1952.0,"$172,800","$1,328",3650.0,3839.0,5156.0,5314.0,2319.0,7489.0,2015
3181,Unnamed: 3182,,,0.6779999999999999,0.021,0.12300000000000001,0.168,0.381,0.12300000000000001,,,,0.9420000000000001,,,,0.48700000000000004,0.513,0.6890000000000001,,,,2015
3182,"Census Tract 276, Queens County, New York",20619.7,1262.0,9.0,1070.0,32.0,112.0,141.0,128.0,"$46,579","$23,436",0.41,400.0,1949.0,"$367,200","$1,520",652.0,610.0,428.0,807.0,431.0,1262.0,2015
3183,Unnamed: 3184,,,0.006999999999999999,0.848,0.025,0.08900000000000001,0.175,0.159,,,,0.9279999999999999,,,,0.517,0.483,0.33899999999999997,,,,2015
3184,"Census Tract 277, Queens County, New York",113111.7,7638.0,4841.0,268.0,969.0,1094.0,2092.0,1191.0,"$39,399","$23,263",0.46,2861.0,1952.0,"$204,200","$1,241",3598.0,4040.0,5268.0,5604.0,3074.0,7638.0,2015
3185,Unnamed: 3186,,,0.634,0.035,0.127,0.14300000000000002,0.373,0.213,,,,0.9309999999999999,,,,0.47100000000000003,0.529,0.69,,,,2015
3186,"Census Tract 278, Queens County, New York",35770.8,2437.0,60.0,2012.0,11.0,244.0,327.0,177.0,"$38,147","$17,554",0.44,835.0,1964.0,"$340,300",$639,1240.0,1185.0,591.0,1477.0,843.0,2425.0,2015
3187,Unnamed: 3188,,,0.025,0.826,0.005,0.1,0.221,0.12,,,,0.991,,,,0.511,0.489,0.243,,,,2015
3188,"Census Tract 279, Queens County, New York",91125.8,6233.0,3608.0,238.0,779.0,1400.0,1210.0,1112.0,"$48,170","$23,480",0.42,2351.0,1950.0,"$249,600","$1,371",2871.0,3362.0,4073.0,4776.0,2471.0,6233.0,2015
3189,Unnamed: 3190,,,0.579,0.038,0.125,0.225,0.253,0.233,,,,0.951,,,,0.461,0.539,0.654,,,,2015
3190,"Census Tract 280, Queens County, New York",27677.0,1775.0,0.0,1462.0,0.0,288.0,174.0,182.0,"$79,792","$24,943",0.31,483.0,1949.0,"$317,600","$1,285",262.0,1508.0,959.0,1172.0,547.0,1770.0,2015
3191,Unnamed: 3192,,,0.0,0.8240000000000001,0.0,0.162,0.149,0.155,,,,0.883,,,,0.14800000000000002,0.852,0.54,,,,2015
3192,"Census Tract 281, Queens County, New York",65846.9,4435.0,3510.0,65.0,276.0,424.0,732.0,1630.0,"$47,998","$37,246",0.48,2281.0,1942.0,"$282,700","$1,269",1113.0,3322.0,2480.0,3737.0,2539.0,4435.0,2015
3193,Unnamed: 3194,,,0.7909999999999999,0.015,0.062,0.096,0.196,0.436,,,,0.898,,,,0.251,0.7490000000000001,0.5589999999999999,,,,2015
3194,"Census Tract 282, Queens County, New York",24074.4,1703.0,23.0,1482.0,22.0,124.0,225.0,287.0,"$70,523","$25,041",0.36,514.0,1945.0,"$368,400","$1,652",549.0,1147.0,574.0,1102.0,539.0,1696.0,2015
3195,Unnamed: 3196,,,0.013999999999999999,0.87,0.013000000000000001,0.073,0.204,0.26,,,,0.9540000000000001,,,,0.324,0.6759999999999999,0.337,,,,2015
3196,"Census Tract 283, Queens County, New York",106651.3,7318.0,4335.0,259.0,1371.0,1239.0,988.0,1983.0,"$57,158","$31,167",0.38,3302.0,1940.0,"$242,200","$1,361",2561.0,4755.0,4326.0,5632.0,3312.0,7316.0,2015
3197,Unnamed: 3198,,,0.5920000000000001,0.035,0.187,0.16899999999999998,0.175,0.35200000000000004,,,,0.997,,,,0.35,0.65,0.591,,,,2015
3198,"Census Tract 284, Queens County, New York",26399.0,4367.0,86.0,3793.0,0.0,441.0,171.0,483.0,"$61,964","$20,164",0.42,1105.0,1961.0,"$372,700","$1,625",1653.0,2629.0,1780.0,2497.0,1169.0,4282.0,2015
3199,Unnamed: 3200,,,0.02,0.8690000000000001,0.0,0.10099999999999999,0.069,0.193,,,,0.945,,,,0.386,0.614,0.408,,,,2015
3200,"Census Tract 285, Queens County, New York",84217.6,5120.0,3482.0,118.0,682.0,478.0,638.0,1925.0,"$61,682","$40,282",0.48,2248.0,1939.0,"$409,100","$1,365",1827.0,3255.0,2422.0,4003.0,2362.0,5082.0,2015
3201,Unnamed: 3202,,,0.68,0.023,0.133,0.09300000000000001,0.159,0.48100000000000004,,,,0.9520000000000001,,,,0.36,0.6409999999999999,0.473,,,,2015
3202,"Census Tract 287, Queens County, New York",84862.8,6423.0,4143.0,93.0,1611.0,391.0,809.0,2026.0,"$61,472","$30,300",0.4,2641.0,1942.0,"$280,000","$1,226",1859.0,4564.0,3400.0,4864.0,2883.0,6423.0,2015
3203,Unnamed: 3204,,,0.645,0.015,0.251,0.061,0.166,0.41700000000000004,,,,0.9159999999999999,,,,0.289,0.711,0.529,,,,2015
3204,"Census Tract 288, Queens County, New York",19103.4,4693.0,170.0,3882.0,222.0,389.0,466.0,639.0,"$59,792","$20,337",0.38,1324.0,1952.0,"$388,100","$1,455",1802.0,2891.0,1793.0,3158.0,1476.0,4693.0,2015
3205,Unnamed: 3206,,,0.036000000000000004,0.8270000000000001,0.047,0.083,0.14800000000000002,0.20199999999999999,,,,0.897,,,,0.384,0.616,0.382,,,,2015
3206,"Census Tract 289, Queens County, New York",83840.6,5574.0,2491.0,161.0,2334.0,502.0,763.0,1693.0,"$61,011","$27,984",0.41,2169.0,1950.0,"$300,000","$1,420",1568.0,4006.0,3585.0,4258.0,2197.0,5574.0,2015
3207,Unnamed: 3208,,,0.447,0.028999999999999998,0.419,0.09,0.179,0.39799999999999996,,,,0.987,,,,0.281,0.7190000000000001,0.643,,,,2015
3208,"Census Tract 291, Queens County, New York",65696.1,6605.0,2200.0,92.0,3565.0,733.0,1287.0,1542.0,"$33,785","$20,355",0.5,2377.0,1944.0,"$310,600","$1,350",3498.0,2827.0,4644.0,4873.0,2564.0,6325.0,2015
3209,Unnamed: 3210,,,0.33299999999999996,0.013999999999999999,0.54,0.111,0.264,0.316,,,,0.927,,,,0.5529999999999999,0.447,0.703,,,,2015
3210,"Census Tract 293, Queens County, New York",20719.2,1217.0,206.0,0.0,1002.0,9.0,314.0,196.0,"$48,355","$19,569",0.4,337.0,1950.0,"$610,100","$1,385",615.0,602.0,815.0,866.0,366.0,1217.0,2015
3211,Unnamed: 3212,,,0.16899999999999998,0.0,0.823,0.006999999999999999,0.363,0.226,,,,0.9209999999999999,,,,0.505,0.495,0.67,,,,2015
3212,"Census Tract 294, Queens County, New York",16614.5,6827.0,99.0,6149.0,155.0,300.0,609.0,1095.0,"$65,471","$27,476",0.34,2324.0,1962.0,"$406,000","$1,196",1478.0,5130.0,1501.0,4257.0,2487.0,6608.0,2015
3213,Unnamed: 3214,,,0.015,0.9009999999999999,0.023,0.044000000000000004,0.14300000000000002,0.257,,,,0.935,,,,0.22399999999999998,0.7759999999999999,0.22,,,,2015
3214,"Census Tract 295, Queens County, New York",52954.5,3722.0,1999.0,143.0,1261.0,228.0,429.0,1067.0,"$69,539","$34,942",0.39,1611.0,1939.0,"$243,000","$1,359",778.0,2944.0,1921.0,2866.0,1755.0,3722.0,2015
3215,Unnamed: 3216,,,0.537,0.038,0.33899999999999997,0.061,0.15,0.37200000000000005,,,,0.9179999999999999,,,,0.209,0.7909999999999999,0.516,,,,2015
3216,"Census Tract 297, Queens County, New York",10535.8,2128.0,1306.0,54.0,524.0,171.0,252.0,528.0,"$55,536","$25,008",0.46,726.0,1955.0,"$609,600","$1,497",890.0,1228.0,1248.0,1392.0,757.0,2118.0,2015
3217,Unnamed: 3218,,,0.614,0.025,0.24600000000000002,0.08,0.18100000000000002,0.379,,,,0.9590000000000001,,,,0.42,0.58,0.5870000000000001,,,,2015
3218,"Census Tract 299, Queens County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
3219,Unnamed: 3220,,,,,,,,,,,,,,,,,,,,,,2015
3220,"Census Tract 306, Queens County, New York",7851.5,4058.0,224.0,3728.0,1.0,23.0,448.0,618.0,"$66,974","$25,553",0.38,1224.0,1959.0,"$384,300","$1,681",1176.0,2838.0,1625.0,2711.0,1347.0,4014.0,2015
3221,Unnamed: 3222,,,0.055,0.919,0.0,0.006,0.165,0.228,,,,0.909,,,,0.293,0.7070000000000001,0.4,,,,2015
3222,"Census Tract 309.02, Queens County, New York",50087.7,7894.0,3373.0,109.0,3055.0,1034.0,1503.0,1139.0,"$46,136","$18,744",0.43,2640.0,1958.0,"$543,800","$1,434",3783.0,4079.0,4532.0,5255.0,2902.0,7862.0,2015
3223,Unnamed: 3224,,,0.42700000000000005,0.013999999999999999,0.387,0.131,0.28600000000000003,0.217,,,,0.91,,,,0.48100000000000004,0.519,0.574,,,,2015
3224,"Census Tract 309.03, Queens County, New York",47432.5,6441.0,2020.0,40.0,2420.0,1183.0,1061.0,1132.0,"$54,185","$20,604",0.46,1746.0,1953.0,"$565,900","$1,497",2283.0,4150.0,3960.0,4156.0,2050.0,6433.0,2015
3225,Unnamed: 3226,,,0.314,0.006,0.376,0.184,0.255,0.272,,,,0.852,,,,0.355,0.645,0.615,,,,2015
3226,"Census Tract 309.04, Queens County, New York",24652.4,3847.0,1309.0,17.0,1174.0,1347.0,526.0,634.0,"$53,094","$23,164",0.46,1119.0,1961.0,"$608,100","$1,527",1155.0,2689.0,2128.0,2612.0,1299.0,3844.0,2015
3227,Unnamed: 3228,,,0.34,0.004,0.305,0.35,0.201,0.243,,,,0.861,,,,0.301,0.7,0.5529999999999999,,,,2015
3228,"Census Tract 317, Queens County, New York",24131.0,6451.0,5220.0,48.0,555.0,489.0,471.0,1580.0,"$64,207","$37,445",0.49,2539.0,1954.0,"$429,300","$1,637",1590.0,4847.0,2571.0,4934.0,2829.0,6437.0,2015
3229,Unnamed: 3230,,,0.809,0.006999999999999999,0.086,0.076,0.096,0.32,,,,0.898,,,,0.247,0.753,0.39899999999999997,,,,2015
3230,"Census Tract 320, Queens County, New York",13366.1,5330.0,347.0,4391.0,36.0,287.0,488.0,634.0,"$71,806","$18,982",0.3,1058.0,1956.0,"$400,000","$1,476",1478.0,3440.0,1309.0,3246.0,1095.0,4918.0,2015
3231,Unnamed: 3232,,,0.065,0.8240000000000001,0.006999999999999999,0.054000000000000006,0.15,0.195,,,,0.966,,,,0.301,0.7,0.24600000000000002,,,,2015
