,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index,log_pop,log_pop_density,log_h_unit,log_income,log_inc_p
1305,"Census Tract 516.02, Kings County, New York",98081.86666666665,3446.6666666666665,0.07365778684067475,0.8001058959875578,2.1568231277988952e-05,0.09001357963598633,0.20077780891425834,0.18565465761213906,37927.333333333336,17325.0,0.3933333333333333,0.8914387771143369,13.447293545601433,7.005184424313683,0.4873490259999331,0.5126509740000668,0.4651021685908257,2012.3333333333333,36047051602.0,1395.0,516.02,0.0,0.0,0.0,78.0,0.5850602451060442,8.14516285939431,11.493557783071584,7.240649694255466,10.543427327263725,9.759905824058103
1306,"Census Tract 517, Kings County, New York",23282.840000000004,1689.2,0.8165165368181562,0.07508375479828037,0.0004915701574513735,0.009400294734810598,0.046885439792552885,0.6841718423527008,84855.4,57867.8,0.45199999999999996,0.9245517730579638,13.642917525247965,7.3762577821016055,0.21292145268443824,0.7870785473155617,0.29243680651249937,2012.2,36047051700.0,1107.0,517.0,0.0,0.0,0.0,75.4,0.39719902212818264,7.432010323059789,10.055471887531965,7.009408932708637,11.348703910358008,10.965916377601944
1307,"Census Tract 517, Queens County, New York",18150.5,1763.3333333333333,0.757271288046522,0.00851408792462499,0.0004293984469064868,0.1763318197315414,0.1603285505652717,0.23686499694362131,53063.0,29694.333333333332,0.4366666666666667,0.9101610204935174,13.1523751514723,7.270544823920724,0.30949752301685857,0.6905024769831414,0.4202714152857438,2014.0,36081051700.0,797.0,517.0,0.0,0.0,0.0,78.0,0.5571822016846943,7.474961236184235,9.806453387522918,6.680854678790215,10.87923516585972,10.29871150972929
1308,"Census Tract 518, Kings County, New York",43130.520000000004,3373.2,0.29803619998236186,0.41837579585170237,8.829251682250263e-05,0.09799624645134006,0.15229751128052244,0.37727242431598773,60401.4,34054.6,0.48,0.9439177103043386,12.89881974606878,7.044207402117637,0.2947136162750888,0.7052863837249113,0.5119535108510496,2012.2,36047051800.0,1485.0,518.0,0.0,0.0,0.0,77.6,0.9459645470943177,8.123617127700486,10.671986146142359,7.3031700512368,11.008767562462229,10.43572039790096
1309,"Census Tract 518, Queens County, New York",37284.333333333336,2444.6666666666665,0.043503589861419036,0.9075403697247348,1.7798518670492648e-05,0.04527130018022083,0.12873426201388652,0.24424637103463065,81420.66666666667,25834.333333333332,0.4166666666666667,0.9501142426532914,12.797463917135731,7.5058589108551885,0.27208059082296737,0.7279194091770327,0.34312535947852957,2014.0,36081051800.0,636.0,518.0,0.0,0.0,0.0,71.0,0.3645594916686048,7.801664059963161,10.526328499526592,6.455198563340122,11.307384410019846,10.159459635601548
1310,"Census Tract 519, Kings County, New York",35940.74,3796.2,0.8123130326760137,0.02160176817438213,0.00021830991842306273,0.06412415398425911,0.07217464130601459,0.6633314110232942,71658.0,48636.4,0.45600000000000007,0.9266541581762718,13.671478511658178,7.470565957814079,0.27426307532019895,0.725736924679801,0.2555885605356291,2012.2,36047051900.0,2465.0,519.0,0.0,0.0,0.0,75.8,0.42429395745193366,8.241755845380894,10.48962674999759,7.80994708647679,11.179660080896483,10.792127500743044
1311,"Census Tract 52, Bronx County, New York",28734.840000000004,2017.2,0.13622973586281334,0.32866334576131023,6.59835547498967e-05,0.39171372174944763,0.4137022766424135,0.0813294151265442,22743.4,15307.4,0.52,0.9178998446757797,12.572866222990069,6.529126824827532,0.615796727157006,0.3842032728429941,0.3550899753609284,2012.2,36005005200.0,831.0,52.0,17.0,0.020457280385078217,0.02078375507834447,70.0,0.9865930225562229,7.60946569020257,10.26586560280384,6.7226297948554485,10.032030272398972,9.636091650585385
1312,"Census Tract 52, New York County, New York",65115.68000000001,4176.2,0.8002644403843344,0.016917886029825968,0.00019242777618449987,0.004913994794307805,0.003984725268326767,0.8540928374514583,156759.2,101943.2,0.5680000000000001,0.8209001561107574,13.935744454472756,7.658227526161352,0.1159351788212134,0.8840648211787867,0.15154558011293798,2012.2,36061005200.0,1799.0,52.0,71.0,0.03946637020566982,0.039638769948218036,72.2,0.2702404758340101,8.337157021135962,11.08392065940955,7.4949862339505335,11.962466148957857,11.532171074415666
1313,"Census Tract 52, Queens County, New York",56586.52,2881.0,0.20535480966154726,0.07414262158113595,7.15462071353346e-05,0.2410776879796926,0.28106334879472594,0.18244355306043536,54507.8,19599.4,0.43600000000000005,0.9272385088798017,13.180896401589983,7.236771214926895,0.3983057275552813,0.6016942724447187,0.5832212037586055,2012.2,36081005200.0,768.0,52.0,0.0,0.0,0.0,66.2,0.8543990940232146,7.9658927350845286,10.943526073281902,6.643789733147672,10.906099089676806,9.883254232505147
1314,"Census Tract 52.01, Kings County, New York",30908.433333333334,1712.0,0.8040972668439702,0.011292099265037298,0.00046968186336371933,0.00854385399330672,0.18667405002099433,0.47147474534209083,21317.333333333332,44261.666666666664,0.65,0.9260430886811021,13.515980800264778,6.301397228494583,0.4303721669273682,0.5696278330726319,0.3504414036173064,2014.0,36047005201.0,1126.0,52.01,0.0,0.0,0.0,55.333333333333336,0.26835248200366246,7.445417556701687,10.338784349057864,7.026426808699636,9.967275792282996,10.697874269169596
1315,"Census Tract 52.02, Kings County, New York",51383.25,2442.0,0.897987440840139,0.02201173431101929,0.0003676921548080937,0.019208836750324015,0.05629924868214775,0.543212323080863,69174.5,50750.5,0.45,0.9301814965092515,12.65035774548792,7.290292882446597,0.17784575649779505,0.8221542435022049,0.17463294592741416,2012.75,36047005202.0,1516.0,52.02,0.0,0.0,0.0,66.0,0.2509119761333753,7.80057265467065,10.84706752284792,7.323830566202317,11.14438757658419,10.83467674907225
1316,"Census Tract 520, Kings County, New York",58543.32000000001,4344.0,0.26977342806464355,0.3007429434433734,6.222013004324443e-05,0.10112254032246662,0.20150581248832858,0.3920486410404678,50454.4,25929.4,0.502,0.9579277615567439,13.412432598348609,7.062191632286556,0.4666491246867087,0.5333508753132913,0.4705083284118571,2012.2,36047052000.0,1522.0,520.0,33.0,0.021681997371879102,0.022078710721136242,78.0,0.9331478534782818,8.37655086161377,10.977522271996122,7.3277805384216315,10.828825237043162,10.163132739044014
1317,"Census Tract 520, Queens County, New York",27143.620000000003,1812.4,0.021370267014998088,0.9148375083449164,1.2180886602872706e-05,0.02769688026697629,0.1119654758735632,0.20954668969810922,93386.0,29587.6,0.318,0.9949367088607595,12.851131915283064,7.202661196523238,0.12117231565130523,0.8788276843486947,0.3933181602445556,2012.2,36081052000.0,474.0,520.0,0.0,0.0,0.0,73.2,0.2581310140639915,7.502407212792983,10.208897306955523,6.161207321695077,11.444496720048246,10.295110633622189
1318,"Census Tract 521, Queens County, New York",21315.2,1568.0,0.7918067512291126,0.043350950276874085,0.000508094456225459,0.05931712606640258,0.14031952387257302,0.2383185754746415,57787.666666666664,29498.666666666668,0.42,0.8915822205612121,13.02658642201056,7.123404148534086,0.30127098664221746,0.6987290133577826,0.41541482559815796,2014.0,36081052100.0,735.0,521.0,0.0,0.0,0.0,75.66666666666667,0.4903481114645552,7.357556200910353,9.967175712218861,6.5998704992128365,10.964530652422397,10.29210034356635
1319,"Census Tract 522, Queens County, New York",28676.85,1880.5,0.023962436757240725,0.901567296453606,1.2689603704743482e-05,0.06304799320868404,0.10923398024898882,0.3088035433468497,81048.5,27930.25,0.385,0.9637074785931511,12.884296525494744,7.071148825890573,0.1860788237078158,0.8139211762921841,0.3776873796277077,2013.0,36081052200.0,557.0,522.0,0.0,0.0,0.0,73.5,0.33611764162733726,7.539292977910391,10.263845456045528,6.322565239927284,11.302803019898178,10.237465609847964
1320,"Census Tract 523, Kings County, New York",104791.05,5749.0,0.7462734410018536,0.053797322913193835,0.00013022978588094646,0.14063058893234953,0.3660102816266072,0.3840724463476388,33901.5,23156.0,0.5125,0.9554477426741158,13.348422673799435,6.777646593635117,0.5420818521387251,0.457918147861275,0.2705822043231123,2011.5,36047052300.0,2437.0,523.0,0.0,0.0,0.0,78.0,0.6464090146774486,8.656781205623291,11.559723646458867,7.798523053625206,10.431214540177248,10.050009205198895
1321,"Census Tract 524, Queens County, New York",22029.833333333332,1649.6666666666667,0.009516092822591457,0.8887974726508308,5.78049315921918e-06,0.07513139230961571,0.1753351978590132,0.25792189574830293,68920.33333333333,27649.0,0.33666666666666667,0.9657027268656703,12.89763523795988,7.030267853457529,0.19100776756203267,0.8089922324379674,0.3066203087745079,2012.0,36081052400.0,585.0,524.0,0.0,0.0,0.0,74.66666666666667,0.3422707152838484,7.408328526283777,10.000152874326705,6.371611847231857,11.14070652715561,10.227344839931181
1322,"Census Tract 525, Kings County, New York",69214.23333333334,3351.0,0.848251576803817,0.05643144507541883,0.00025356146783426804,0.05793900049327527,0.41140144880377144,0.16930289362593728,16480.333333333332,11832.333333333334,0.5566666666666668,0.9235523168909056,12.808747922926043,6.370471596253125,0.7735804626049944,0.22641953739500562,0.1622460096993882,2012.3333333333333,36047052500.0,1210.0,525.0,50.0,0.04132231404958678,0.04037777230718856,63.666666666666664,0.4644422360858678,8.11701408773731,11.144961804463414,7.098375638590786,9.709923029796126,9.378591176182223
1323,"Census Tract 525, Queens County, New York",23575.75,1834.0,0.8544177766477471,0.012534489661203723,0.0004660412146658885,0.07675974621577998,0.173857263859054,0.19858752154675444,68168.5,34067.75,0.4375,0.8882181365380991,13.23529019625954,7.280008252884188,0.23542750280041644,0.7645724971995836,0.37538136277748047,2012.0,36081052500.0,750.0,525.0,0.0,0.0,0.0,77.5,0.38794806034359086,7.51425465281641,10.067973920357236,6.620073206530356,11.129737860300748,10.436106467969399
1324,"Census Tract 526, Kings County, New York",67374.32,4382.8,0.44985154488105616,0.24007098130839818,0.00010309777608426541,0.0967879366613524,0.16540417829449894,0.4752325554926003,57015.2,26581.8,0.41600000000000004,0.9613759709987193,13.310435037289965,7.145038393850066,0.3461633567404437,0.6538366432595564,0.445225658908884,2012.2,36047052600.0,1805.0,526.0,0.0,0.0,0.0,74.4,0.9174347398006363,8.385443068531238,11.118019215395988,7.498315870766981,10.951073177934118,10.187982050064628
1325,"Census Tract 526, Queens County, New York",24821.079999999998,1752.2,0.04777937340583094,0.7750491110689246,2.7714277063333857e-05,0.06484893189250054,0.20066134756149973,0.20688457896391216,73504.6,25676.8,0.35400000000000004,0.9090137609822794,12.865301032886492,7.345106575952623,0.2623759583048001,0.7376240416951999,0.3260258742973826,2012.2,36081052600.0,574.0,526.0,0.0,0.0,0.0,76.6,0.5077341494566718,7.468627420232264,10.119448571107652,6.352629396319567,11.20510326827658,10.153343139447452
1326,"Census Tract 527, Kings County, New York",92943.09999999999,6869.6,0.6085041827062553,0.09393167124575988,8.863272535045308e-05,0.2115267685588646,0.3680857581428817,0.28947964913002083,31568.0,18040.4,0.49000000000000005,0.9568877311127997,13.189049590599359,6.839690548068008,0.5836036427192429,0.416396357280757,0.2998993189085955,2012.2,36047052700.0,2524.0,527.0,137.0,0.05427892234548336,0.05389024384706174,78.0,0.8436834486013678,8.834861159358274,11.439742756935301,7.8336002236611035,10.359899228262396,9.8003689663198
1327,"Census Tract 528, Kings County, New York",29510.319999999996,1976.2,0.5480496516320181,0.12323314992733254,0.0002794988285389565,0.0908869486960661,0.08485442327599049,0.5575793476376114,81515.6,39095.6,0.44799999999999995,0.920509427003128,13.665640702320491,7.209783945140839,0.26276269463253915,0.7372373053674609,0.3759211269995917,2012.2,36047052800.0,718.0,528.0,0.0,0.0,0.0,78.0,0.784838322329471,7.588931087760862,10.29249531165996,6.576469569048224,11.308549691955143,10.57376520767195
1328,"Census Tract 528, Queens County, New York",19166.7,1323.2,0.04001527175121493,0.866717545564638,3.251176646605659e-05,0.0643921119775652,0.1675692371067566,0.17332935757654014,52004.2,23396.6,0.45599999999999996,0.8696721062484946,12.935599970182869,7.176254532017144,0.4148296838445379,0.5851703161554622,0.30417550999739407,2012.2,36081052800.0,498.0,528.0,0.0,0.0,0.0,70.8,0.38253176242848524,7.187808324269427,9.860929677246254,6.210600077024653,10.859079763532675,10.06034599164355
1329,"Census Tract 529, Kings County, New York",59377.15,4022.5,0.9285260054885287,0.010291321260739979,0.00023132048147758136,0.05768691417273098,0.2820097439102708,0.15493494553298895,28507.25,10183.5,0.46249999999999997,0.9125426883667516,13.243252694679782,6.8775537702490155,0.7860302639662682,0.2139697360337318,0.14606344172336017,2012.75,36047052900.0,1024.0,529.0,0.0,0.0,0.0,78.0,0.27696257883822933,8.299658878866538,10.991664751207672,6.931471805599453,10.25791371987103,9.228524042409811
1330,"Census Tract 53, Kings County, New York",3663.6500000000005,2331.25,0.4963602786550097,0.14507809660011525,0.00021326443394088557,0.28103677900430163,0.1925943287717073,0.4855629452573684,69756.25,37715.0,0.46499999999999997,0.8810120636018267,13.561069819292294,7.237598448955403,0.374807089439701,0.6251929105602991,0.226009101141112,2013.0,36047005300.0,1071.0,53.0,75.0,0.0700280112044818,0.07102605170062352,78.0,0.9765658791447648,7.754159883392125,8.206215197213844,6.976348070447749,11.152762301404024,10.53781317228773
1331,"Census Tract 53, Queens County, New York",63957.2,4857.6,0.6352767257915007,0.013706078019638352,0.0001347156122061326,0.11009254723552611,0.0907394887788208,0.4912960614667316,52435.8,34441.0,0.42200000000000004,0.9254143100338759,13.208063895593858,7.171810420802761,0.31823180004978113,0.681768199950219,0.46646973150475646,2012.2,36081005300.0,2537.0,53.0,0.0,0.0,0.0,72.2,0.5851733315473064,8.488299767761257,11.065969388628783,7.838737559599282,10.867344843136957,10.447002994124777
1332,"Census Tract 530, Kings County, New York",49502.7,3285.25,0.699064699203839,0.04664588572702397,0.00021400494176349066,0.022329686098278692,0.17214679753658088,0.399027638515594,47989.0,21441.5,0.475,0.9308920889355361,13.350096381052346,7.103116449283895,0.4600285307183703,0.5399714692816298,0.4720141646374857,2012.75,36047053000.0,1197.0,530.0,0.0,0.0,0.0,78.0,0.4740038970943402,8.097198031523748,10.809782492523778,7.087573705557973,10.778727096960669,9.973083575424031
1333,"Census Tract 531, Kings County, New York",138976.65,8669.5,0.975720562867582,0.003397196048869,0.00011264354515653818,0.009413964572558714,0.18178903667082055,0.1485386679705583,34847.5,13196.5,0.61,0.9484181258348992,13.45597438174451,7.414874040816802,0.7833115027387474,0.21668849726125267,0.05741730591969209,2014.5,36047053100.0,1704.0,531.0,0.0,0.0,0.0,17.5,0.08822415564225267,9.067566397984727,11.842061212390155,7.440733707389261,10.458736677604042,9.487706921900433
1334,"Census Tract 531, Queens County, New York",18770.63333333333,3072.6666666666665,0.8864485461442544,0.008787507648914153,0.00029505826178278654,0.06985772086640121,0.14565590518378235,0.16295302996606886,46094.333333333336,23609.666666666668,0.38333333333333336,0.8877074995352912,13.18383469949243,7.111783966436665,0.29992653966557153,0.7000734603344284,0.37478599206567864,2012.3333333333333,36081053100.0,1303.0,531.0,0.0,0.0,0.0,78.0,0.3363275074931246,8.030301084612343,9.840048870797851,7.172424577124845,10.738445300243484,10.069411511668445
1335,"Census Tract 532, Kings County, New York",40102.81999999999,2696.2,0.6363549637591992,0.08797042614966291,0.00023788865665179453,0.05786182351148465,0.1760790249471696,0.41948689446896986,53527.6,27861.8,0.47800000000000004,0.9193355854110704,13.038720864867676,7.028201432058005,0.33809242027370706,0.661907579726293,0.3836343593747102,2012.2,36047053200.0,1017.0,532.0,0.0,0.0,0.0,72.4,0.6561176168085036,7.899598653256963,10.599201935011557,6.92461239604856,10.887952687710177,10.235011854004817
