,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2012 Inflation Adjusted Dollars),Per capita income (In 2012 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
3300,"Census Tract 400, New York city (part), Queens borough, Queens County, New York",17552.9,1328.0,39.0,1180.0,0.0,76.0,124.0,145.0,"$60,455","$23,261",0.43,398.0,1951.0,"$428,800",$995,314.0,1014.0,617.0,863.0,445.0,1328.0,2012
3301,Unnamed: 3302,,,0.028999999999999998,0.889,0.0,0.057,0.14400000000000002,0.168,,,,0.894,,,,0.23600000000000002,0.764,0.465,,,,2012
3302,"Census Tract 401, New York city (part), Queens borough, Queens County, New York",94099.2,7702.0,3752.0,146.0,1124.0,2408.0,2313.0,256.0,"$45,516","$14,282",0.4,1697.0,1955.0,"$556,900","$1,417",4220.0,3366.0,5225.0,4931.0,1820.0,7586.0,2012
3303,Unnamed: 3304,,,0.48700000000000004,0.019,0.146,0.313,0.469,0.052000000000000005,,,,0.932,,,,0.556,0.444,0.6779999999999999,,,,2012
3304,"Census Tract 402, New York city (part), Queens borough, Queens County, New York",15909.2,1341.0,4.0,1212.0,89.0,0.0,65.0,300.0,"$91,071","$32,641",0.31,450.0,1941.0,"$444,400","$1,214",145.0,1196.0,432.0,963.0,476.0,1341.0,2012
3305,Unnamed: 3306,,,0.003,0.904,0.066,0.0,0.068,0.312,,,,0.945,,,,0.10800000000000001,0.892,0.322,,,,2012
3306,"Census Tract 403, New York city (part), Queens borough, Queens County, New York",84081.6,6491.0,3324.0,126.0,928.0,1824.0,1998.0,454.0,"$51,096","$15,484",0.35,1602.0,1954.0,"$459,100","$1,417",3158.0,3311.0,4797.0,4553.0,1724.0,6469.0,2012
3307,Unnamed: 3308,,,0.512,0.019,0.14300000000000002,0.281,0.439,0.1,,,,0.929,,,,0.488,0.512,0.7390000000000001,,,,2012
3308,"Census Tract 404, New York city (part), Queens borough, Queens County, New York",21045.6,3877.0,126.0,3235.0,195.0,256.0,549.0,412.0,"$59,250","$23,906",0.42,1251.0,1948.0,"$372,300","$1,031",1065.0,2777.0,1613.0,2459.0,1318.0,3842.0,2012
3309,Unnamed: 3310,,,0.033,0.8340000000000001,0.05,0.066,0.223,0.168,,,,0.9490000000000001,,,,0.27699999999999997,0.723,0.41600000000000004,,,,2012
3310,"Census Tract 405, New York city (part), Queens borough, Queens County, New York",74417.1,3708.0,2018.0,86.0,204.0,1379.0,1209.0,136.0,"$50,109","$14,371",0.42,798.0,1944.0,"$838,200","$1,433",2402.0,1281.0,2663.0,2328.0,798.0,3683.0,2012
3311,Unnamed: 3312,,,0.544,0.023,0.055,0.37200000000000005,0.519,0.057999999999999996,,,,1.0,,,,0.652,0.348,0.718,,,,2012
3312,"Census Tract 407, New York city (part), Queens borough, Queens County, New York",88433.1,6827.0,3632.0,461.0,360.0,2254.0,2071.0,365.0,"$49,412","$15,627",0.4,1726.0,1948.0,"$552,300","$1,226",3864.0,2872.0,4701.0,4427.0,1771.0,6736.0,2012
3313,Unnamed: 3314,,,0.532,0.068,0.053,0.33,0.46799999999999997,0.08199999999999999,,,,0.975,,,,0.574,0.426,0.6890000000000001,,,,2012
3314,"Census Tract 409, New York city (part), Queens borough, Queens County, New York",84085.6,4965.0,2188.0,280.0,553.0,1589.0,1492.0,244.0,"$47,792","$14,600",0.4,1153.0,1953.0,"$599,300","$1,261",2764.0,2160.0,3547.0,2985.0,1292.0,4924.0,2012
3315,Unnamed: 3316,,,0.441,0.055999999999999994,0.111,0.32,0.5,0.08199999999999999,,,,0.892,,,,0.561,0.439,0.7140000000000001,,,,2012
3316,"Census Tract 411, New York city (part), Queens borough, Queens County, New York",60805.2,3248.0,1594.0,105.0,395.0,1050.0,1023.0,123.0,"$42,653","$13,623",0.36,858.0,1945.0,"$525,000","$1,404",1954.0,1294.0,2180.0,1999.0,965.0,3248.0,2012
3317,Unnamed: 3318,,,0.491,0.032,0.122,0.32299999999999995,0.512,0.062,,,,0.889,,,,0.602,0.39799999999999996,0.6709999999999999,,,,2012
3318,"Census Tract 413, New York city (part), Queens borough, Queens County, New York",75102.0,4596.0,2320.0,0.0,678.0,1109.0,1503.0,376.0,"$63,053","$22,557",0.51,1047.0,1946.0,"$500,800","$1,407",2212.0,2300.0,2690.0,2898.0,1213.0,4512.0,2012
3319,Unnamed: 3320,,,0.505,0.0,0.14800000000000002,0.24100000000000002,0.519,0.13,,,,0.863,,,,0.49,0.51,0.585,,,,2012
3320,"Census Tract 414, New York city (part), Queens borough, Queens County, New York",18895.9,3447.0,104.0,2834.0,0.0,426.0,484.0,388.0,"$44,815","$18,022",0.36,1104.0,1954.0,"$370,800","$1,277",1749.0,1677.0,1060.0,2126.0,1338.0,3426.0,2012
3321,Unnamed: 3322,,,0.03,0.8220000000000001,0.0,0.124,0.228,0.183,,,,0.825,,,,0.511,0.49,0.308,,,,2012
3322,"Census Tract 415, New York city (part), Queens borough, Queens County, New York",57726.3,3810.0,2168.0,90.0,806.0,701.0,1261.0,307.0,"$45,383","$15,978",0.43,1067.0,1962.0,"$645,800","$1,456",1933.0,1818.0,2694.0,2467.0,1118.0,3751.0,2012
3323,Unnamed: 3324,,,0.569,0.024,0.212,0.184,0.511,0.124,,,,0.9540000000000001,,,,0.515,0.485,0.7070000000000001,,,,2012
3324,"Census Tract 424, New York city (part), Queens borough, Queens County, New York",12776.6,2552.0,22.0,2500.0,0.0,14.0,133.0,477.0,"$100,536","$31,139",0.4,675.0,1949.0,"$461,400",$979,354.0,2137.0,686.0,1677.0,745.0,2491.0,2012
3325,Unnamed: 3326,,,0.009000000000000001,0.98,0.0,0.006,0.079,0.284,,,,0.9059999999999999,,,,0.142,0.858,0.26899999999999996,,,,2012
3326,"Census Tract 426, New York city (part), Queens borough, Queens County, New York",2447.7,500.0,279.0,187.0,7.0,10.0,203.0,35.0,,"$16,893",,0.0,,,,92.0,0.0,85.0,481.0,0.0,92.0,2012
3327,Unnamed: 3328,,,0.5579999999999999,0.374,0.013999999999999999,0.02,0.42200000000000004,0.073,,,,,,,,1.0,0.0,0.17,,,,2012
3328,"Census Tract 427, New York city (part), Queens borough, Queens County, New York",70560.6,4634.0,2395.0,303.0,687.0,1129.0,1333.0,238.0,"$46,831","$15,068",0.38,1183.0,1950.0,"$508,800","$1,405",2398.0,2207.0,2871.0,2915.0,1231.0,4605.0,2012
3329,Unnamed: 3330,,,0.517,0.065,0.14800000000000002,0.244,0.457,0.08199999999999999,,,,0.961,,,,0.521,0.479,0.62,,,,2012
3330,"Census Tract 432, New York city (part), Queens borough, Queens County, New York",16356.4,1482.0,64.0,1358.0,0.0,16.0,99.0,258.0,"$82,438","$30,507",0.38,396.0,1944.0,"$482,900","$1,319",245.0,1235.0,312.0,946.0,419.0,1480.0,2012
3331,Unnamed: 3332,,,0.043,0.9159999999999999,0.0,0.011000000000000001,0.105,0.273,,,,0.945,,,,0.166,0.835,0.21100000000000002,,,,2012
3332,"Census Tract 434, New York city (part), Queens borough, Queens County, New York",17808.2,1412.0,35.0,1187.0,130.0,16.0,53.0,247.0,"$80,750","$27,055",0.33,413.0,1939.0,"$381,700","$1,481",259.0,1140.0,511.0,886.0,532.0,1399.0,2012
3333,Unnamed: 3334,,,0.025,0.841,0.092,0.011000000000000001,0.06,0.27899999999999997,,,,0.7759999999999999,,,,0.185,0.815,0.36200000000000004,,,,2012
3334,"Census Tract 437.01, New York city (part), Queens borough, Queens County, New York",55868.2,3224.0,1679.0,392.0,424.0,673.0,457.0,502.0,"$47,813","$18,527",0.38,772.0,1956.0,"$451,000","$1,418",1352.0,1431.0,1641.0,2404.0,843.0,2783.0,2012
3335,Unnamed: 3336,,,0.521,0.122,0.132,0.209,0.19,0.209,,,,0.9159999999999999,,,,0.486,0.514,0.509,,,,2012
3336,"Census Tract 437.02, New York city (part), Queens borough, Queens County, New York",81023.3,5820.0,2296.0,994.0,1430.0,1061.0,1170.0,753.0,"$39,663","$18,566",0.4,2071.0,1960.0,"$324,500","$1,413",3250.0,2503.0,3346.0,3959.0,2155.0,5753.0,2012
3337,Unnamed: 3338,,,0.395,0.171,0.24600000000000002,0.182,0.29600000000000004,0.19,,,,0.961,,,,0.565,0.435,0.575,,,,2012
3338,"Census Tract 439, New York city (part), Queens borough, Queens County, New York",70648.1,4488.0,2101.0,276.0,113.0,1909.0,975.0,214.0,"$39,662","$13,429",0.45,1072.0,1958.0,"$550,900","$1,432",2238.0,2143.0,2844.0,2488.0,1176.0,4381.0,2012
3339,Unnamed: 3340,,,0.46799999999999997,0.062,0.025,0.425,0.392,0.086,,,,0.912,,,,0.511,0.489,0.634,,,,2012
3340,"Census Tract 440, New York city (part), Queens borough, Queens County, New York",26851.8,3929.0,0.0,2806.0,194.0,689.0,560.0,365.0,"$54,840","$17,449",0.39,1069.0,1943.0,"$309,700","$1,390",1734.0,2134.0,1521.0,2294.0,1328.0,3868.0,2012
3341,Unnamed: 3342,,,0.0,0.7140000000000001,0.049,0.175,0.244,0.159,,,,0.805,,,,0.44799999999999995,0.552,0.387,,,,2012
3342,"Census Tract 443.01, New York city (part), Queens borough, Queens County, New York",67732.7,3482.0,1638.0,416.0,659.0,743.0,745.0,458.0,"$23,750","$14,560",0.51,1406.0,1981.0,"$563,700",$920,2213.0,1263.0,2060.0,2202.0,1561.0,3476.0,2012
3343,Unnamed: 3344,,,0.47,0.12,0.18899999999999997,0.213,0.33799999999999997,0.20800000000000002,,,,0.9009999999999999,,,,0.637,0.363,0.5920000000000001,,,,2012
3344,"Census Tract 443.02, New York city (part), Queens borough, Queens County, New York",41425.8,4446.0,1499.0,575.0,1765.0,372.0,1090.0,492.0,"$55,399","$17,685",0.38,1277.0,1964.0,"$455,400","$1,362",2026.0,2401.0,2813.0,2984.0,1394.0,4427.0,2012
3345,Unnamed: 3346,,,0.337,0.129,0.397,0.084,0.365,0.165,,,,0.9159999999999999,,,,0.45799999999999996,0.542,0.633,,,,2012
3346,"Census Tract 444, New York city (part), Queens borough, Queens County, New York",7439.1,2589.0,204.0,834.0,668.0,809.0,645.0,189.0,"$22,407","$14,018",0.52,854.0,1949.0,"$457,400","$1,063",1472.0,1101.0,1639.0,1741.0,930.0,2573.0,2012
3347,Unnamed: 3348,,,0.079,0.322,0.258,0.313,0.371,0.109,,,,0.9179999999999999,,,,0.5720000000000001,0.428,0.633,,,,2012
3348,"Census Tract 446.01, New York city (part), Queens borough, Queens County, New York",34040.1,2944.0,379.0,1012.0,436.0,773.0,685.0,497.0,"$37,527","$19,028",0.39,1183.0,1957.0,"$158,400","$1,116",1354.0,1590.0,1740.0,2164.0,1245.0,2944.0,2012
3349,Unnamed: 3350,,,0.129,0.344,0.14800000000000002,0.263,0.317,0.23,,,,0.95,,,,0.46,0.54,0.591,,,,2012
3350,"Census Tract 446.02, New York city (part), Queens borough, Queens County, New York",67407.5,4434.0,476.0,1422.0,1425.0,802.0,730.0,673.0,"$38,545","$16,374",0.44,1358.0,1953.0,"$251,500","$1,125",2388.0,1887.0,2267.0,2769.0,1403.0,4275.0,2012
3351,Unnamed: 3352,,,0.107,0.321,0.321,0.18100000000000002,0.264,0.243,,,,0.968,,,,0.5589999999999999,0.441,0.511,,,,2012
3352,"Census Tract 448, New York city (part), Queens borough, Queens County, New York",30797.1,2451.0,135.0,328.0,1025.0,688.0,409.0,526.0,"$43,474","$16,573",0.38,748.0,1949.0,"$545,300","$1,281",1322.0,1129.0,1316.0,1683.0,801.0,2451.0,2012
3353,Unnamed: 3354,,,0.055,0.134,0.418,0.281,0.243,0.313,,,,0.934,,,,0.539,0.461,0.537,,,,2012
3354,"Census Tract 450, New York city (part), Queens borough, Queens County, New York",24203.4,1601.0,675.0,32.0,515.0,275.0,280.0,413.0,"$42,143","$21,102",0.45,520.0,1942.0,"$573,400","$1,333",633.0,968.0,1029.0,1187.0,553.0,1601.0,2012
3355,Unnamed: 3356,,,0.42200000000000004,0.02,0.322,0.172,0.23600000000000002,0.348,,,,0.94,,,,0.395,0.605,0.643,,,,2012
3356,"Census Tract 452, New York city (part), Queens borough, Queens County, New York",15530.9,1283.0,397.0,142.0,594.0,142.0,216.0,183.0,"$77,222","$18,035",0.37,238.0,1945.0,"$638,600","$1,220",328.0,533.0,627.0,963.0,265.0,861.0,2012
3357,Unnamed: 3358,,,0.309,0.111,0.46299999999999997,0.111,0.22399999999999998,0.19,,,,0.898,,,,0.381,0.619,0.489,,,,2012
3358,"Census Tract 454, New York city (part), Queens borough, Queens County, New York",45817.9,4056.0,534.0,459.0,2488.0,237.0,364.0,1451.0,"$49,570","$23,838",0.41,1525.0,1953.0,"$483,600","$1,335",1775.0,2258.0,2746.0,2991.0,1525.0,4033.0,2012
3359,Unnamed: 3360,,,0.132,0.113,0.613,0.057999999999999996,0.122,0.485,,,,1.0,,,,0.44,0.56,0.677,,,,2012
3360,"Census Tract 455, New York city (part), Queens borough, Queens County, New York",210679.7,12481.0,4460.0,5985.0,158.0,1218.0,1578.0,1582.0,"$49,550","$20,380",0.38,4500.0,1964.0,,"$1,229",5014.0,7445.0,6041.0,8326.0,4620.0,12459.0,2012
3361,Unnamed: 3362,,,0.35700000000000004,0.48,0.013000000000000001,0.098,0.19,0.19,,,,0.9740000000000001,,,,0.402,0.598,0.484,,,,2012
3362,"Census Tract 456, New York city (part), Queens borough, Queens County, New York",21539.3,1335.0,252.0,103.0,930.0,10.0,144.0,443.0,"$55,962","$23,827",0.42,368.0,1946.0,"$590,800","$1,484",323.0,1012.0,803.0,954.0,375.0,1335.0,2012
3363,Unnamed: 3364,,,0.18899999999999997,0.077,0.6970000000000001,0.008,0.151,0.46399999999999997,,,,0.981,,,,0.242,0.758,0.602,,,,2012
3364,"Census Tract 457, New York city (part), Queens borough, Queens County, New York",57764.8,3357.0,908.0,18.0,1852.0,508.0,328.0,947.0,"$54,348","$21,849",0.41,1028.0,1959.0,"$590,900","$1,254",1042.0,2315.0,2456.0,2292.0,1176.0,3357.0,2012
3365,Unnamed: 3366,,,0.271,0.005,0.552,0.151,0.14300000000000002,0.413,,,,0.8740000000000001,,,,0.31,0.69,0.732,,,,2012
3366,"Census Tract 458, New York city (part), Queens borough, Queens County, New York",24291.8,2281.0,187.0,351.0,1363.0,180.0,170.0,831.0,"$83,185","$28,223",0.43,653.0,1951.0,"$704,500","$1,250",855.0,1426.0,1272.0,1352.0,709.0,2281.0,2012
3367,Unnamed: 3368,,,0.08199999999999999,0.154,0.598,0.079,0.126,0.615,,,,0.9209999999999999,,,,0.375,0.625,0.5579999999999999,,,,2012
3368,"Census Tract 459, New York city (part), Queens borough, Queens County, New York",78199.5,4133.0,1440.0,16.0,2165.0,418.0,1275.0,730.0,"$59,313","$25,673",0.47,1149.0,1959.0,"$633,400","$1,414",1796.0,2337.0,2903.0,2974.0,1230.0,4133.0,2012
3369,Unnamed: 3370,,,0.348,0.004,0.524,0.10099999999999999,0.429,0.24600000000000002,,,,0.934,,,,0.435,0.565,0.7020000000000001,,,,2012
3370,"Census Tract 460, New York city (part), Queens borough, Queens County, New York",67515.6,5768.0,301.0,1133.0,2237.0,1818.0,1073.0,910.0,"$27,343","$14,926",0.45,1933.0,1954.0,"$338,500","$1,134",3713.0,2039.0,3859.0,3826.0,2068.0,5752.0,2012
3371,Unnamed: 3372,,,0.052000000000000005,0.196,0.38799999999999996,0.315,0.28,0.23800000000000002,,,,0.935,,,,0.6459999999999999,0.355,0.669,,,,2012
3372,"Census Tract 461, New York city (part), Queens borough, Queens County, New York",68161.2,2969.0,1043.0,26.0,1361.0,505.0,665.0,298.0,"$48,274","$19,786",0.45,837.0,1959.0,"$787,200","$1,385",1566.0,1403.0,2151.0,2038.0,916.0,2969.0,2012
3373,Unnamed: 3374,,,0.35100000000000003,0.009000000000000001,0.45799999999999996,0.17,0.326,0.146,,,,0.914,,,,0.528,0.473,0.725,,,,2012
3374,"Census Tract 462, New York city (part), Queens borough, Queens County, New York",76381.3,7390.0,818.0,893.0,3158.0,2046.0,1664.0,765.0,"$36,964","$16,036",0.48,2079.0,1956.0,"$353,800","$1,323",3679.0,3309.0,4699.0,4789.0,2173.0,6988.0,2012
3375,Unnamed: 3376,,,0.111,0.121,0.42700000000000005,0.27699999999999997,0.348,0.16,,,,0.9570000000000001,,,,0.527,0.474,0.636,,,,2012
3376,"Census Tract 463, New York city (part), Queens borough, Queens County, New York",55344.2,3403.0,1366.0,11.0,1342.0,596.0,1121.0,328.0,"$43,897","$16,622",0.45,963.0,1952.0,"$579,200","$1,331",2141.0,1255.0,2391.0,2237.0,1211.0,3396.0,2012
3377,Unnamed: 3378,,,0.401,0.003,0.39399999999999996,0.175,0.501,0.147,,,,0.795,,,,0.63,0.37,0.703,,,,2012
3378,"Census Tract 464, New York city (part), Queens borough, Queens County, New York",17636.4,1615.0,492.0,293.0,386.0,292.0,17.0,740.0,"$79,018","$43,218",0.37,581.0,1948.0,"$380,800","$1,342",49.0,1377.0,618.0,1054.0,595.0,1426.0,2012
3379,Unnamed: 3380,,,,,,,,,,,,,,,,,,,,,,2012
3380,Unnamed: 3381,,,,,,,,,,,,,,,,,,,,,,2012
3381,Unnamed: 3382,,,,,,,,,,,,,,,,,,,,,,2012
3382,Unnamed: 3383,,,,,,,,,,,,,,,,,,,,,,2012
3383,Unnamed: 3384,,,,,,,,,,,,,,,,,,,,,,2012
3384,Unnamed: 3385,,,,,,,,,,,,,,,,,,,,,,2012
3385,Unnamed: 3386,,,,,,,,,,,,,,,,,,,,,,2012
3386,Unnamed: 3387,,,,,,,,,,,,,,,,,,,,,,2012
3387,Unnamed: 3388,,,,,,,,,,,,,,,,,,,,,,2012
3388,Unnamed: 3389,,,,,,,,,,,,,,,,,,,,,,2012
3389,Unnamed: 3390,,,,,,,,,,,,,,,,,,,,,,2012
3390,Unnamed: 3391,,,,,,,,,,,,,,,,,,,,,,2012
3391,Unnamed: 3392,,,,,,,,,,,,,,,,,,,,,,2012
3392,Unnamed: 3393,,,,,,,,,,,,,,,,,,,,,,2012
3393,Unnamed: 3394,,,,,,,,,,,,,,,,,,,,,,2012
3394,Unnamed: 3395,,,,,,,,,,,,,,,,,,,,,,2012
3395,Unnamed: 3396,,,,,,,,,,,,,,,,,,,,,,2012
3396,Unnamed: 3397,,,,,,,,,,,,,,,,,,,,,,2012
3397,Unnamed: 3398,,,,,,,,,,,,,,,,,,,,,,2012
3398,Unnamed: 3399,,,,,,,,,,,,,,,,,,,,,,2012
3399,Unnamed: 3400,,,,,,,,,,,,,,,,,,,,,,2012
3400,Unnamed: 3401,,,,,,,,,,,,,,,,,,,,,,2012
3401,Unnamed: 3402,,,,,,,,,,,,,,,,,,,,,,2012
3402,Unnamed: 3403,,,,,,,,,,,,,,,,,,,,,,2012
3403,Unnamed: 3404,,,,,,,,,,,,,,,,,,,,,,2012
3404,Unnamed: 3405,,,,,,,,,,,,,,,,,,,,,,2012
3405,Unnamed: 3406,,,0.305,0.18100000000000002,0.239,0.18100000000000002,0.016,0.7020000000000001,,,,0.977,,,,0.034,0.966,0.38299999999999995,,,,2012
3406,"Census Tract 465, New York city (part), Queens borough, Queens County, New York",72596.2,3637.0,2975.0,0.0,467.0,184.0,1338.0,167.0,"$46,806","$19,658",0.45,1055.0,1945.0,"$643,700","$1,343",1936.0,1683.0,2787.0,2528.0,1098.0,3619.0,2012
3407,Unnamed: 3408,,,0.818,0.0,0.128,0.051,0.529,0.066,,,,0.961,,,,0.535,0.465,0.7659999999999999,,,,2012
3408,"Census Tract 466, New York city (part), Queens borough, Queens County, New York",32210.2,2971.0,819.0,793.0,994.0,241.0,293.0,1393.0,"$63,556","$37,601",0.44,1294.0,1960.0,"$173,600","$1,428",860.0,2100.0,1484.0,2326.0,1410.0,2960.0,2012
3409,Unnamed: 3410,,,0.276,0.267,0.335,0.081,0.126,0.599,,,,0.9179999999999999,,,,0.29100000000000004,0.71,0.5,,,,2012
3410,"Census Tract 467, New York city (part), Queens borough, Queens County, New York",114694.4,6289.0,3876.0,72.0,1900.0,312.0,2032.0,665.0,"$46,250","$20,237",0.45,2110.0,1950.0,"$500,000","$1,214",3239.0,3022.0,4784.0,4354.0,2252.0,6261.0,2012
3411,Unnamed: 3412,,,0.616,0.011000000000000001,0.302,0.05,0.467,0.153,,,,0.937,,,,0.517,0.483,0.7609999999999999,,,,2012
3412,"Census Tract 468, New York city (part), Queens borough, Queens County, New York",42287.4,3749.0,336.0,606.0,1636.0,999.0,1052.0,414.0,"$42,955","$16,878",0.37,1150.0,1939.0,"$436,600","$1,203",1620.0,2129.0,2421.0,2566.0,1218.0,3749.0,2012
3413,Unnamed: 3414,,,0.09,0.162,0.436,0.267,0.41,0.161,,,,0.9440000000000001,,,,0.43200000000000005,0.568,0.6459999999999999,,,,2012
3414,"Census Tract 469, New York city (part), Queens borough, Queens County, New York",145695.1,8516.0,4060.0,169.0,3353.0,779.0,1714.0,1183.0,"$39,641","$18,311",0.45,2637.0,1950.0,"$288,200","$1,284",4671.0,3804.0,5664.0,5595.0,2781.0,8475.0,2012
3415,Unnamed: 3416,,,0.47700000000000004,0.02,0.39399999999999996,0.092,0.306,0.21100000000000002,,,,0.948,,,,0.551,0.449,0.665,,,,2012
3416,"Census Tract 470, New York city (part), Queens borough, Queens County, New York",38185.9,3381.0,342.0,283.0,1414.0,923.0,750.0,374.0,"$63,902","$20,296",0.36,897.0,1939.0,"$428,000","$1,482",1094.0,2282.0,2270.0,2365.0,948.0,3376.0,2012
3417,Unnamed: 3418,,,0.10099999999999999,0.084,0.418,0.273,0.317,0.158,,,,0.946,,,,0.324,0.6759999999999999,0.6709999999999999,,,,2012
3418,"Census Tract 471, New York city (part), Queens borough, Queens County, New York",62154.3,3794.0,605.0,2.0,2825.0,362.0,660.0,483.0,"$26,968","$16,819",0.5,1399.0,1952.0,"$595,200","$1,288",2542.0,1250.0,2856.0,2739.0,1438.0,3792.0,2012
3419,Unnamed: 3420,,,0.16,0.001,0.745,0.095,0.24100000000000002,0.17600000000000002,,,,0.973,,,,0.67,0.33,0.753,,,,2012
3420,"Census Tract 472, New York city (part), Queens borough, Queens County, New York",17581.0,3504.0,777.0,1070.0,1310.0,208.0,377.0,1128.0,"$67,004","$34,673",0.41,1333.0,1953.0,"$687,900","$1,296",659.0,2427.0,1758.0,2902.0,1375.0,3086.0,2012
3421,Unnamed: 3422,,,0.222,0.305,0.374,0.059000000000000004,0.13,0.389,,,,0.97,,,,0.214,0.787,0.502,,,,2012
3422,"Census Tract 473, New York city (part), Queens borough, Queens County, New York",48748.0,3434.0,981.0,94.0,2129.0,218.0,704.0,740.0,"$51,581","$30,500",0.5,1417.0,1963.0,"$291,000","$1,406",1219.0,2212.0,2404.0,2634.0,1564.0,3431.0,2012
3423,Unnamed: 3424,,,0.28600000000000003,0.027000000000000003,0.62,0.064,0.267,0.281,,,,0.9059999999999999,,,,0.355,0.645,0.7,,,,2012
3424,"Census Tract 475, New York city (part), Queens borough, Queens County, New York",38734.0,4672.0,1173.0,27.0,3112.0,237.0,546.0,1144.0,"$52,911","$20,727",0.37,1545.0,1958.0,"$513,200","$1,280",2236.0,2424.0,3179.0,3333.0,1643.0,4660.0,2012
3425,Unnamed: 3426,,,0.251,0.006,0.6659999999999999,0.051,0.16399999999999998,0.34299999999999997,,,,0.94,,,,0.48,0.52,0.68,,,,2012
3426,"Census Tract 476, New York city (part), Queens borough, Queens County, New York",6422.1,1349.0,746.0,44.0,488.0,35.0,54.0,622.0,"$137,621","$51,328",0.39,472.0,1953.0,"$689,600","$1,332",156.0,1193.0,690.0,1077.0,472.0,1349.0,2012
3427,Unnamed: 3428,,,0.5529999999999999,0.033,0.36200000000000004,0.026000000000000002,0.05,0.578,,,,1.0,,,,0.11599999999999999,0.884,0.512,,,,2012
3428,"Census Tract 478, New York city (part), Queens borough, Queens County, New York",20281.2,5115.0,1279.0,1723.0,1346.0,314.0,713.0,1349.0,"$72,620","$35,375",0.39,2199.0,1953.0,"$174,500","$1,021",777.0,4338.0,2376.0,3962.0,2308.0,5115.0,2012
3429,Unnamed: 3430,,,0.25,0.337,0.263,0.061,0.18,0.341,,,,0.953,,,,0.152,0.848,0.465,,,,2012
3430,"Census Tract 479, New York city (part), Queens borough, Queens County, New York",38608.5,5775.0,1548.0,15.0,4026.0,131.0,1112.0,1398.0,"$53,448","$25,052",0.43,1908.0,1953.0,"$589,800","$1,357",1800.0,3975.0,4235.0,4260.0,2031.0,5775.0,2012
3431,Unnamed: 3432,,,0.5529999999999999,0.004,0.376,0.034,0.295,0.177,,,,0.9470000000000001,,,,0.31,0.69,0.48,,,,2012
3432,"Census Tract 499, New York city (part), Queens borough, Queens County, New York",27641.2,5063.0,1649.0,6.0,3344.0,48.0,1120.0,1078.0,"$50,351","$21,812",0.4,1614.0,1952.0,"$594,200","$1,409",1983.0,3077.0,3594.0,3873.0,1725.0,5060.0,2012
3433,Unnamed: 3434,,,0.326,0.001,0.6609999999999999,0.01,0.289,0.278,,,,0.9359999999999999,,,,0.392,0.608,0.71,,,,2012
3434,"Census Tract 500, New York city (part), Queens borough, Queens County, New York",34046.4,4395.0,371.0,3177.0,207.0,384.0,678.0,380.0,"$40,714","$18,931",0.46,1460.0,1953.0,"$474,400","$1,182",1771.0,2324.0,1874.0,2925.0,1589.0,4095.0,2012
3435,Unnamed: 3436,,,0.084,0.723,0.047,0.087,0.23199999999999998,0.13,,,,0.919,,,,0.433,0.568,0.426,,,,2012
3436,"Census Tract 502.01, New York city (part), Queens borough, Queens County, New York",28824.9,1870.0,27.0,1363.0,318.0,111.0,227.0,372.0,"$81,042","$32,843",0.52,444.0,1939.0,"$446,800","$1,377",519.0,1325.0,751.0,1092.0,459.0,1844.0,2012
3437,Unnamed: 3438,,,0.013999999999999999,0.7290000000000001,0.17,0.059000000000000004,0.20800000000000002,0.341,,,,0.9670000000000001,,,,0.282,0.7190000000000001,0.402,,,,2012
3438,"Census Tract 502.02, New York city (part), Queens borough, Queens County, New York",23721.9,1400.0,117.0,1072.0,0.0,148.0,172.0,269.0,"$66,875","$25,143",0.42,376.0,1939.0,"$428,300",$896,363.0,1020.0,647.0,1019.0,382.0,1383.0,2012
3439,Unnamed: 3440,,,0.084,0.7659999999999999,0.0,0.106,0.16899999999999998,0.264,,,,0.9840000000000001,,,,0.263,0.738,0.462,,,,2012
3440,"Census Tract 504, New York city (part), Queens borough, Queens County, New York",22368.3,1866.0,67.0,1721.0,0.0,58.0,143.0,319.0,"$64,625","$26,028",0.41,569.0,1942.0,"$432,300","$1,066",487.0,1375.0,665.0,1238.0,569.0,1862.0,2012
3441,Unnamed: 3442,,,0.036000000000000004,0.922,0.0,0.031,0.11599999999999999,0.258,,,,1.0,,,,0.262,0.7390000000000001,0.35600000000000004,,,,2012
3442,"Census Tract 505, New York city (part), Queens borough, Queens County, New York",37035.2,1631.0,1222.0,15.0,348.0,46.0,238.0,335.0,"$75,417","$32,086",0.42,627.0,1962.0,"$596,300","$1,431",433.0,1198.0,750.0,1183.0,703.0,1631.0,2012
3443,Unnamed: 3444,,,0.7490000000000001,0.009000000000000001,0.213,0.027999999999999997,0.201,0.28300000000000003,,,,0.892,,,,0.266,0.735,0.46,,,,2012
3444,"Census Tract 506, New York city (part), Queens borough, Queens County, New York",19951.9,1589.0,0.0,1358.0,106.0,6.0,157.0,253.0,"$63,036","$24,983",0.41,497.0,1943.0,"$402,900","$1,333",376.0,1213.0,568.0,1090.0,497.0,1589.0,2012
