,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2009 Inflation Adjusted Dollars),Per capita income (In 2009 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
1904,"Census Tract 752, Kings County, New York",14999.7,1038.0,1024.0,0.0,0.0,14.0,38.0,371.0,"$132,713","$52,168",0.44,353.0,1939.0,"$843,800",,263.0,775.0,89.0,654.0,353.0,1038.0,2009
1905,Unnamed: 1906,,,0.987,0.0,0.0,0.013999999999999999,0.057999999999999996,0.5670000000000001,,,,1.0,,,,0.253,0.747,0.086,,,,2009
1906,"Census Tract 754, Kings County, New York",23742.1,1639.0,1639.0,0.0,0.0,0.0,70.0,617.0,"$143,452","$42,862",0.41,444.0,1939.0,"$865,000","$1,404",173.0,1466.0,273.0,885.0,475.0,1639.0,2009
1907,Unnamed: 1908,,,1.0,0.0,0.0,0.0,0.079,0.6970000000000001,,,,0.935,,,,0.106,0.894,0.16699999999999998,,,,2009
1908,"Census Tract 756, Kings County, New York",29298.6,1904.0,1670.0,205.0,29.0,0.0,169.0,605.0,"$66,086","$34,908",0.52,681.0,1943.0,"$573,800","$1,190",355.0,1549.0,418.0,1222.0,715.0,1904.0,2009
1909,Unnamed: 1910,,,0.877,0.10800000000000001,0.015,0.0,0.138,0.495,,,,0.9520000000000001,,,,0.18600000000000003,0.8140000000000001,0.22,,,,2009
1910,"Census Tract 758, Kings County, New York",23122.9,1897.0,1795.0,0.0,102.0,0.0,39.0,503.0,"$71,932","$36,175",0.56,615.0,1939.0,"$710,500",$845,540.0,1357.0,486.0,1080.0,640.0,1897.0,2009
1911,Unnamed: 1912,,,0.946,0.0,0.054000000000000006,0.0,0.036000000000000004,0.466,,,,0.961,,,,0.285,0.715,0.256,,,,2009
1912,"Census Tract 760, Kings County, New York",44216.5,2973.0,2728.0,60.0,185.0,0.0,225.0,788.0,"$47,750","$20,941",0.47,1070.0,1939.0,"$604,700","$1,023",1424.0,1549.0,1529.0,1785.0,1114.0,2973.0,2009
1913,Unnamed: 1914,,,0.9179999999999999,0.02,0.062,0.0,0.126,0.442,,,,0.961,,,,0.479,0.521,0.514,,,,2009
1914,"Census Tract 762, Kings County, New York",60607.2,4372.0,2783.0,754.0,568.0,206.0,751.0,740.0,"$30,469","$22,320",0.55,1690.0,1939.0,"$671,200",$946,2434.0,1938.0,2473.0,2986.0,1690.0,4372.0,2009
1915,Unnamed: 1916,,,0.637,0.17300000000000001,0.13,0.047,0.252,0.248,,,,1.0,,,,0.557,0.44299999999999995,0.5660000000000001,,,,2009
1916,"Census Tract 764, Kings County, New York",66810.4,4261.0,1443.0,1894.0,148.0,618.0,625.0,802.0,"$44,758","$21,626",0.43,1414.0,1941.0,"$631,100",$956,1538.0,2672.0,1897.0,2699.0,1491.0,4210.0,2009
1917,Unnamed: 1918,,,0.33899999999999997,0.445,0.035,0.145,0.23199999999999998,0.297,,,,0.948,,,,0.365,0.635,0.445,,,,2009
1918,"Census Tract 766, Kings County, New York",60690.6,1903.0,328.0,1433.0,77.0,35.0,48.0,476.0,"$60,083","$27,342",0.37,717.0,1939.0,"$614,100",$969,260.0,1619.0,928.0,1240.0,778.0,1879.0,2009
1919,Unnamed: 1920,,,0.172,0.753,0.040999999999999995,0.018000000000000002,0.039,0.384,,,,0.922,,,,0.138,0.862,0.488,,,,2009
1920,"Census Tract 770, Kings County, New York",43373.2,2745.0,506.0,1919.0,35.0,187.0,285.0,594.0,"$63,045","$25,631",0.42,1007.0,1939.0,"$283,300",$987,856.0,1854.0,1137.0,2008.0,1117.0,2710.0,2009
1921,Unnamed: 1922,,,0.184,0.6990000000000001,0.013000000000000001,0.068,0.142,0.29600000000000004,,,,0.902,,,,0.316,0.684,0.414,,,,2009
1922,"Census Tract 772, Kings County, New York",23114.2,3547.0,1773.0,1549.0,80.0,127.0,199.0,803.0,"$64,107","$23,997",0.4,1030.0,1939.0,"$846,500","$1,098",1220.0,2327.0,1093.0,2182.0,1112.0,3547.0,2009
1923,Unnamed: 1924,,,0.5,0.43700000000000006,0.023,0.036000000000000004,0.091,0.368,,,,0.9259999999999999,,,,0.344,0.6559999999999999,0.308,,,,2009
1924,"Census Tract 774, Kings County, New York",57098.1,3200.0,1257.0,1693.0,157.0,44.0,294.0,449.0,"$40,993","$18,974",0.43,1105.0,1942.0,"$496,200",$989,1578.0,1622.0,1253.0,1910.0,1118.0,3200.0,2009
1925,Unnamed: 1926,,,0.39299999999999996,0.529,0.049,0.013999999999999999,0.154,0.235,,,,0.988,,,,0.493,0.507,0.392,,,,2009
1926,"Census Tract 776, Kings County, New York",60739.7,4120.0,661.0,3271.0,38.0,42.0,469.0,797.0,"$52,240","$24,410",0.37,1637.0,1945.0,"$248,600","$1,109",1330.0,2790.0,1916.0,2672.0,1717.0,4120.0,2009
1927,Unnamed: 1928,,,0.16,0.794,0.009000000000000001,0.01,0.17600000000000002,0.298,,,,0.953,,,,0.32299999999999995,0.677,0.465,,,,2009
1928,"Census Tract 780, Kings County, New York",47595.9,3061.0,25.0,2725.0,71.0,88.0,214.0,620.0,"$106,958","$24,507",0.29,685.0,1941.0,"$442,900","$1,119",477.0,2584.0,1558.0,2160.0,746.0,3061.0,2009
1929,Unnamed: 1930,,,0.008,0.89,0.023,0.028999999999999998,0.099,0.287,,,,0.9179999999999999,,,,0.156,0.8440000000000001,0.509,,,,2009
1930,"Census Tract 782, Kings County, New York",59519.5,3971.0,84.0,3761.0,7.0,19.0,514.0,654.0,"$41,900","$21,348",0.42,1420.0,1951.0,"$411,500",$838,1591.0,2380.0,2102.0,2686.0,1544.0,3971.0,2009
1931,Unnamed: 1932,,,0.021,0.9470000000000001,0.002,0.005,0.191,0.244,,,,0.92,,,,0.401,0.599,0.529,,,,2009
1932,"Census Tract 784, Kings County, New York",46119.3,2915.0,390.0,2339.0,0.0,0.0,234.0,508.0,"$68,500","$25,695",0.35,820.0,1939.0,"$457,500",$897,268.0,2647.0,1307.0,1921.0,828.0,2915.0,2009
1933,Unnamed: 1934,,,0.134,0.802,0.0,0.0,0.122,0.264,,,,0.99,,,,0.092,0.9079999999999999,0.44799999999999995,,,,2009
1934,"Census Tract 786, Kings County, New York",62661.4,4203.0,310.0,3450.0,291.0,152.0,538.0,405.0,"$37,500","$19,937",0.44,1518.0,1941.0,"$400,000",$964,1543.0,2660.0,2331.0,2858.0,1821.0,4203.0,2009
1935,Unnamed: 1936,,,0.07400000000000001,0.821,0.069,0.036000000000000004,0.188,0.142,,,,0.8340000000000001,,,,0.36700000000000005,0.633,0.555,,,,2009
1936,"Census Tract 788, Kings County, New York",50831.0,3146.0,280.0,2711.0,6.0,30.0,512.0,346.0,"$36,823","$19,133",0.49,1119.0,1939.0,"$431,900",$968,1017.0,2129.0,1721.0,2123.0,1293.0,3146.0,2009
1937,Unnamed: 1938,,,0.08900000000000001,0.862,0.002,0.01,0.24100000000000002,0.163,,,,0.865,,,,0.32299999999999995,0.677,0.547,,,,2009
1938,"Census Tract 790, Kings County, New York",82724.1,5969.0,94.0,5330.0,477.0,68.0,567.0,881.0,"$41,037","$19,777",0.44,1838.0,1939.0,"$500,000",$994,2435.0,3522.0,3795.0,3985.0,1960.0,5957.0,2009
1939,Unnamed: 1940,,,0.016,0.893,0.08,0.011000000000000001,0.142,0.221,,,,0.938,,,,0.409,0.591,0.636,,,,2009
1940,"Census Tract 792, Kings County, New York",46514.4,4008.0,41.0,3634.0,97.0,219.0,425.0,475.0,"$51,908","$19,377",0.39,1313.0,1939.0,"$444,800",$961,1893.0,2115.0,1859.0,2519.0,1452.0,4008.0,2009
1941,Unnamed: 1942,,,0.01,0.907,0.024,0.055,0.16899999999999998,0.18899999999999997,,,,0.904,,,,0.47200000000000003,0.528,0.46399999999999997,,,,2009
1942,"Census Tract 794, Kings County, New York",21686.3,1899.0,41.0,1566.0,0.0,12.0,396.0,132.0,"$49,231","$17,815",0.47,548.0,1979.0,"$234,700",$913,753.0,1146.0,1115.0,1200.0,664.0,1899.0,2009
1943,Unnamed: 1944,,,0.022000000000000002,0.825,0.0,0.006,0.33,0.11,,,,0.825,,,,0.397,0.604,0.5870000000000001,,,,2009
1944,"Census Tract 796, Kings County, New York",103432.3,9847.0,736.0,8314.0,151.0,558.0,899.0,1228.0,"$36,616","$20,172",0.44,3781.0,1939.0,"$369,600",$978,3441.0,6367.0,5076.0,6535.0,3912.0,9808.0,2009
1945,Unnamed: 1946,,,0.075,0.8440000000000001,0.015,0.057,0.138,0.188,,,,0.9670000000000001,,,,0.35100000000000003,0.649,0.516,,,,2009
1946,"Census Tract 798, Kings County, New York",99333.3,9129.0,1137.0,7165.0,69.0,509.0,849.0,1871.0,"$49,012","$25,034",0.43,3484.0,1939.0,"$829,600",$977,2780.0,6349.0,4645.0,6584.0,3726.0,9129.0,2009
1947,Unnamed: 1948,,,0.125,0.785,0.008,0.055999999999999994,0.129,0.284,,,,0.935,,,,0.305,0.696,0.509,,,,2009
1948,"Census Tract 800, Kings County, New York",53024.6,3634.0,592.0,2698.0,190.0,27.0,218.0,901.0,"$50,440","$28,528",0.5,1339.0,1939.0,"$847,900","$1,022",1121.0,2513.0,1341.0,2402.0,1454.0,3634.0,2009
1949,Unnamed: 1950,,,0.163,0.742,0.052000000000000005,0.006999999999999999,0.091,0.375,,,,0.9209999999999999,,,,0.309,0.6920000000000001,0.369,,,,2009
1950,"Census Tract 802, Kings County, New York",59478.8,4195.0,93.0,3870.0,11.0,194.0,557.0,573.0,"$37,695","$21,304",0.48,1672.0,1939.0,"$577,200",$946,1692.0,2489.0,2005.0,2947.0,1812.0,4181.0,2009
1951,Unnamed: 1952,,,0.022000000000000002,0.9229999999999999,0.003,0.046,0.18899999999999997,0.19399999999999998,,,,0.9229999999999999,,,,0.405,0.595,0.478,,,,2009
1952,"Census Tract 804, Kings County, New York",46609.6,3391.0,342.0,2491.0,303.0,181.0,266.0,564.0,"$46,716","$24,293",0.42,1158.0,1939.0,"$559,900","$1,091",1283.0,2108.0,1712.0,2208.0,1351.0,3391.0,2009
1953,Unnamed: 1954,,,0.10099999999999999,0.735,0.08900000000000001,0.053,0.121,0.255,,,,0.857,,,,0.37799999999999995,0.622,0.505,,,,2009
1954,"Census Tract 806, Kings County, New York",58601.0,3757.0,852.0,2776.0,43.0,86.0,443.0,600.0,"$37,540","$19,326",0.53,1099.0,1943.0,"$459,000",$927,1508.0,2192.0,1819.0,2331.0,1167.0,3700.0,2009
1955,Unnamed: 1956,,,0.22699999999999998,0.7390000000000001,0.011000000000000001,0.023,0.19,0.257,,,,0.9420000000000001,,,,0.408,0.5920000000000001,0.484,,,,2009
1956,"Census Tract 810, Kings County, New York",35188.7,2208.0,0.0,2100.0,35.0,49.0,244.0,243.0,"$33,688","$18,155",0.43,875.0,1939.0,"$436,200",$891,801.0,1407.0,1164.0,1445.0,892.0,2208.0,2009
1957,Unnamed: 1958,,,0.0,0.951,0.016,0.022000000000000002,0.16899999999999998,0.168,,,,0.981,,,,0.363,0.637,0.527,,,,2009
1958,"Census Tract 812, Kings County, New York",8953.5,623.0,26.0,544.0,16.0,9.0,375.0,34.0,"$11,389","$10,090",0.39,60.0,2005.0,,$578,409.0,47.0,320.0,623.0,60.0,456.0,2009
1959,Unnamed: 1960,,,0.042,0.873,0.026000000000000002,0.013999999999999999,0.602,0.055,,,,1.0,,,,0.897,0.10300000000000001,0.514,,,,2009
1960,"Census Tract 814, Kings County, New York",44734.7,2998.0,22.0,2861.0,0.0,93.0,393.0,572.0,"$58,977","$24,913",0.39,922.0,1945.0,"$417,200","$1,088",631.0,2367.0,1695.0,2117.0,1002.0,2998.0,2009
1961,Unnamed: 1962,,,0.006999999999999999,0.9540000000000001,0.0,0.031,0.18600000000000003,0.27,,,,0.92,,,,0.21100000000000002,0.79,0.565,,,,2009
1962,"Census Tract 816, Kings County, New York",40558.8,2844.0,288.0,2102.0,28.0,156.0,573.0,407.0,"$52,895","$23,697",0.39,892.0,1939.0,"$437,300","$1,081",655.0,2189.0,1682.0,2015.0,968.0,2844.0,2009
1963,Unnamed: 1964,,,0.10099999999999999,0.7390000000000001,0.01,0.055,0.284,0.20199999999999999,,,,0.922,,,,0.23,0.77,0.591,,,,2009
1964,"Census Tract 818, Kings County, New York",77882.6,4756.0,280.0,3778.0,132.0,466.0,432.0,716.0,"$41,827","$20,986",0.44,1666.0,1939.0,"$348,100",$953,1626.0,2798.0,2330.0,3196.0,1871.0,4424.0,2009
1965,Unnamed: 1966,,,0.059000000000000004,0.794,0.027999999999999997,0.098,0.135,0.22399999999999998,,,,0.89,,,,0.368,0.633,0.49,,,,2009
1966,"Census Tract 820, Kings County, New York",96254.5,5526.0,102.0,5006.0,95.0,315.0,625.0,387.0,"$36,513","$16,279",0.38,1826.0,1939.0,"$476,500",$986,2618.0,2908.0,2922.0,3257.0,1994.0,5526.0,2009
1967,Unnamed: 1968,,,0.019,0.9059999999999999,0.017,0.057,0.192,0.11900000000000001,,,,0.9159999999999999,,,,0.474,0.526,0.529,,,,2009
1968,"Census Tract 822, Kings County, New York",89636.9,5786.0,366.0,5179.0,46.0,129.0,1095.0,390.0,"$34,842","$20,409",0.42,2561.0,1939.0,"$446,400",$957,2451.0,3225.0,3451.0,4233.0,2741.0,5676.0,2009
1969,Unnamed: 1970,,,0.063,0.895,0.008,0.022000000000000002,0.259,0.092,,,,0.934,,,,0.43200000000000005,0.568,0.596,,,,2009
1970,"Census Tract 824, Kings County, New York",60531.1,5092.0,106.0,4812.0,29.0,127.0,542.0,355.0,"$32,723","$17,621",0.43,1558.0,1939.0,"$435,500","$1,009",2037.0,3055.0,2844.0,3176.0,1700.0,5092.0,2009
1971,Unnamed: 1972,,,0.021,0.945,0.006,0.025,0.171,0.11199999999999999,,,,0.917,,,,0.4,0.6,0.5589999999999999,,,,2009
1972,"Census Tract 826, Kings County, New York",86059.2,6728.0,165.0,5901.0,0.0,505.0,568.0,856.0,"$42,804","$20,319",0.48,1928.0,1939.0,"$374,100","$1,014",2637.0,4091.0,3729.0,4040.0,2197.0,6728.0,2009
1973,Unnamed: 1974,,,0.025,0.877,0.0,0.075,0.141,0.212,,,,0.878,,,,0.392,0.608,0.5539999999999999,,,,2009
1974,"Census Tract 828, Kings County, New York",61426.7,3680.0,170.0,3369.0,0.0,132.0,230.0,264.0,"$34,973","$15,872",0.37,1343.0,1939.0,"$385,400",$939,1949.0,1731.0,2079.0,2213.0,1475.0,3680.0,2009
1975,Unnamed: 1976,,,0.046,0.9159999999999999,0.0,0.036000000000000004,0.10400000000000001,0.11900000000000001,,,,0.9109999999999999,,,,0.53,0.47,0.565,,,,2009
1976,"Census Tract 830, Kings County, New York",81509.0,6316.0,77.0,5818.0,127.0,175.0,1002.0,460.0,"$35,089","$17,240",0.47,2263.0,1955.0,"$379,200",$897,2675.0,3641.0,3307.0,3845.0,2375.0,6316.0,2009
1977,Unnamed: 1978,,,0.012,0.9209999999999999,0.02,0.027999999999999997,0.261,0.12,,,,0.953,,,,0.424,0.5770000000000001,0.524,,,,2009
1978,"Census Tract 832, Kings County, New York",45567.1,2516.0,103.0,2394.0,0.0,9.0,158.0,362.0,"$59,148","$25,792",0.34,710.0,1939.0,"$408,100","$1,296",355.0,2151.0,1178.0,1580.0,764.0,2506.0,2009
1979,Unnamed: 1980,,,0.040999999999999995,0.9520000000000001,0.0,0.004,0.1,0.22899999999999998,,,,0.929,,,,0.142,0.858,0.46799999999999997,,,,2009
1980,"Census Tract 834, Kings County, New York",51025.2,2498.0,40.0,2332.0,0.0,0.0,273.0,355.0,"$57,059","$23,700",0.4,630.0,1939.0,"$440,700",$873,335.0,2163.0,1408.0,1831.0,630.0,2498.0,2009
1981,Unnamed: 1982,,,0.016,0.934,0.0,0.0,0.149,0.19399999999999998,,,,1.0,,,,0.134,0.866,0.564,,,,2009
1982,"Census Tract 836, Kings County, New York",32326.3,2623.0,249.0,2374.0,0.0,0.0,294.0,388.0,"$59,536","$22,740",0.36,786.0,1943.0,"$449,500","$1,103",824.0,1799.0,1212.0,1733.0,798.0,2623.0,2009
1983,Unnamed: 1984,,,0.095,0.905,0.0,0.0,0.17,0.22399999999999998,,,,0.985,,,,0.314,0.6859999999999999,0.462,,,,2009
1984,"Census Tract 838, Kings County, New York",42991.2,2674.0,119.0,2400.0,58.0,57.0,327.0,443.0,"$66,033","$26,197",0.39,715.0,1939.0,"$424,500","$1,215",491.0,2183.0,1346.0,1758.0,796.0,2674.0,2009
1985,Unnamed: 1986,,,0.045,0.898,0.022000000000000002,0.021,0.18600000000000003,0.252,,,,0.898,,,,0.184,0.816,0.503,,,,2009
1986,"Census Tract 840, Kings County, New York",35420.5,2318.0,293.0,1937.0,19.0,0.0,289.0,204.0,"$56,625","$23,811",0.38,743.0,1943.0,"$386,100","$1,017",550.0,1757.0,1330.0,1691.0,782.0,2307.0,2009
1987,Unnamed: 1988,,,0.126,0.836,0.008,0.0,0.171,0.121,,,,0.95,,,,0.23800000000000002,0.762,0.574,,,,2009
1988,"Census Tract 842, Kings County, New York",19937.9,1339.0,33.0,1290.0,0.0,0.0,70.0,296.0,"$63,438","$25,379",0.36,429.0,1943.0,"$424,200",$960,262.0,1077.0,431.0,992.0,445.0,1339.0,2009
1989,Unnamed: 1990,,,0.025,0.963,0.0,0.0,0.071,0.298,,,,0.9640000000000001,,,,0.196,0.804,0.322,,,,2009
1990,"Census Tract 844, Kings County, New York",4868.8,238.0,30.0,208.0,0.0,0.0,58.0,38.0,"$50,650","$17,445",0.43,71.0,1957.0,"$318,800",,63.0,166.0,84.0,175.0,71.0,229.0,2009
1991,Unnamed: 1992,,,0.126,0.8740000000000001,0.0,0.0,0.331,0.217,,,,1.0,,,,0.275,0.725,0.353,,,,2009
1992,"Census Tract 846, Kings County, New York",34125.8,2130.0,49.0,1944.0,0.0,115.0,153.0,419.0,"$68,654","$28,458",0.4,732.0,1950.0,"$384,300",$984,497.0,1633.0,860.0,1581.0,759.0,2130.0,2009
1993,Unnamed: 1994,,,0.023,0.9129999999999999,0.0,0.054000000000000006,0.09699999999999999,0.265,,,,0.9640000000000001,,,,0.233,0.767,0.40399999999999997,,,,2009
1994,"Census Tract 848, Kings County, New York",34210.5,1849.0,0.0,1721.0,0.0,115.0,205.0,361.0,"$58,750","$28,295",0.44,558.0,1940.0,"$449,300","$1,128",307.0,1542.0,823.0,1367.0,582.0,1849.0,2009
1995,Unnamed: 1996,,,0.0,0.9309999999999999,0.0,0.062,0.15,0.264,,,,0.9590000000000001,,,,0.166,0.8340000000000001,0.445,,,,2009
1996,"Census Tract 850, Kings County, New York",28302.8,1730.0,21.0,1683.0,0.0,10.0,44.0,361.0,"$66,118","$24,521",0.46,457.0,1945.0,"$372,900",$984,560.0,1170.0,859.0,1189.0,457.0,1730.0,2009
1997,Unnamed: 1998,,,0.012,0.973,0.0,0.006,0.037000000000000005,0.304,,,,1.0,,,,0.324,0.6759999999999999,0.49700000000000005,,,,2009
1998,"Census Tract 852, Kings County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2009
1999,Unnamed: 2000,,,,,,,,,,,,,,,,,,,,,,2009
2000,"Census Tract 854, Kings County, New York",37892.4,1974.0,99.0,1808.0,0.0,46.0,84.0,280.0,"$47,157","$24,298",0.4,680.0,1939.0,"$428,100","$1,074",297.0,1677.0,893.0,1376.0,734.0,1974.0,2009
2001,Unnamed: 2002,,,0.05,0.9159999999999999,0.0,0.023,0.061,0.204,,,,0.9259999999999999,,,,0.151,0.85,0.452,,,,2009
2002,"Census Tract 856, Kings County, New York",63733.5,3959.0,101.0,3683.0,0.0,130.0,271.0,480.0,"$35,735","$20,776",0.41,1438.0,1948.0,"$319,600",$866,1028.0,2931.0,1760.0,2922.0,1536.0,3959.0,2009
2003,Unnamed: 2004,,,0.026000000000000002,0.93,0.0,0.033,0.09300000000000001,0.16399999999999998,,,,0.9359999999999999,,,,0.26,0.74,0.445,,,,2009
2004,"Census Tract 858, Kings County, New York",47793.1,2536.0,51.0,2430.0,55.0,0.0,167.0,371.0,"$52,361","$24,386",0.36,863.0,1939.0,"$421,100",$924,494.0,1983.0,1365.0,1842.0,890.0,2477.0,2009
2005,Unnamed: 2006,,,0.02,0.958,0.022000000000000002,0.0,0.091,0.201,,,,0.97,,,,0.19899999999999998,0.8009999999999999,0.5379999999999999,,,,2009
2006,"Census Tract 860, Kings County, New York",40231.2,2762.0,79.0,2520.0,0.0,149.0,372.0,341.0,"$41,573","$20,184",0.37,1018.0,1939.0,"$357,100","$1,053",1064.0,1687.0,1467.0,2051.0,1250.0,2751.0,2009
2007,Unnamed: 2008,,,0.028999999999999998,0.912,0.0,0.054000000000000006,0.18100000000000002,0.166,,,,0.8140000000000001,,,,0.387,0.613,0.531,,,,2009
2008,"Census Tract 862, Kings County, New York",58469.3,3109.0,8.0,2782.0,178.0,10.0,266.0,447.0,"$40,714","$20,316",0.45,1146.0,1939.0,"$397,700",$997,1306.0,1803.0,1653.0,1969.0,1231.0,3109.0,2009
2009,Unnamed: 2010,,,0.003,0.895,0.057,0.003,0.135,0.22699999999999998,,,,0.9309999999999999,,,,0.42,0.58,0.532,,,,2009
2010,"Census Tract 864, Kings County, New York",48121.6,2626.0,6.0,2594.0,0.0,6.0,153.0,304.0,"$68,611","$24,020",0.34,726.0,1939.0,"$423,100",$959,318.0,2308.0,1496.0,1798.0,758.0,2626.0,2009
2011,Unnamed: 2012,,,0.002,0.988,0.0,0.002,0.085,0.16899999999999998,,,,0.958,,,,0.121,0.879,0.57,,,,2009
2012,"Census Tract 866, Kings County, New York",55369.6,3407.0,6.0,3079.0,8.0,287.0,594.0,292.0,"$44,236","$17,466",0.4,1029.0,1944.0,"$460,100","$1,076",1451.0,1956.0,1925.0,2338.0,1152.0,3407.0,2009
2013,Unnamed: 2014,,,0.002,0.904,0.002,0.084,0.254,0.125,,,,0.893,,,,0.426,0.574,0.565,,,,2009
2014,"Census Tract 868, Kings County, New York",50935.7,3372.0,144.0,3140.0,34.0,43.0,474.0,255.0,"$38,873","$16,705",0.39,1146.0,1941.0,"$362,400","$1,012",1212.0,2160.0,1972.0,2130.0,1215.0,3372.0,2009
2015,Unnamed: 2016,,,0.043,0.9309999999999999,0.01,0.013000000000000001,0.223,0.12,,,,0.943,,,,0.359,0.6409999999999999,0.585,,,,2009
2016,"Census Tract 870, Kings County, New York",42469.3,2602.0,17.0,2461.0,47.0,67.0,251.0,508.0,"$45,425","$22,207",0.39,1040.0,1939.0,"$406,000",$960,840.0,1762.0,1225.0,1781.0,1204.0,2602.0,2009
2017,Unnamed: 2018,,,0.006999999999999999,0.946,0.018000000000000002,0.026000000000000002,0.141,0.285,,,,0.8640000000000001,,,,0.32299999999999995,0.677,0.47100000000000003,,,,2009
2018,"Census Tract 872, Kings County, New York",65808.7,3668.0,153.0,3395.0,0.0,74.0,534.0,695.0,"$55,433","$21,999",0.41,1019.0,1950.0,"$419,200",$850,1041.0,2406.0,1950.0,2803.0,1144.0,3447.0,2009
2019,Unnamed: 2020,,,0.042,0.9259999999999999,0.0,0.02,0.191,0.248,,,,0.8909999999999999,,,,0.302,0.698,0.532,,,,2009
2020,"Census Tract 874.01, Kings County, New York",67634.6,3492.0,592.0,2564.0,19.0,293.0,446.0,397.0,"$22,149","$17,177",0.52,1299.0,1952.0,"$564,100",$850,1747.0,1729.0,1987.0,2351.0,1346.0,3476.0,2009
2021,Unnamed: 2022,,,0.17,0.7340000000000001,0.005,0.084,0.19,0.16899999999999998,,,,0.965,,,,0.503,0.49700000000000005,0.569,,,,2009
2022,"Census Tract 874.02, Kings County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2009
2023,Unnamed: 2024,,,,,,,,,,,,,,,,,,,,,,2009
2024,"Census Tract 876, Kings County, New York",33348.0,1820.0,334.0,1473.0,0.0,13.0,117.0,387.0,"$52,399","$22,347",0.37,573.0,1956.0,"$387,300","$1,029",761.0,1059.0,711.0,1194.0,610.0,1820.0,2009
2025,Unnamed: 2026,,,0.184,0.809,0.0,0.006999999999999999,0.098,0.324,,,,0.9390000000000001,,,,0.418,0.5820000000000001,0.391,,,,2009
2026,"Census Tract 878, Kings County, New York",57110.8,3435.0,263.0,3129.0,11.0,0.0,817.0,249.0,"$35,357","$15,586",0.39,870.0,1939.0,"$458,300","$1,024",1653.0,1679.0,1855.0,2305.0,988.0,3332.0,2009
2027,Unnamed: 2028,,,,,,,,,,,,,,,,,,,,,,2009
2028,Unnamed: 2029,,,,,,,,,,,,,,,,,,,,,,2009
2029,Unnamed: 2030,,,,,,,,,,,,,,,,,,,,,,2009
2030,Unnamed: 2031,,,,,,,,,,,,,,,,,,,,,,2009
2031,Unnamed: 2032,,,,,,,,,,,,,,,,,,,,,,2009
2032,Unnamed: 2033,,,,,,,,,,,,,,,,,,,,,,2009
2033,Unnamed: 2034,,,,,,,,,,,,,,,,,,,,,,2009
2034,Unnamed: 2035,,,,,,,,,,,,,,,,,,,,,,2009
2035,Unnamed: 2036,,,,,,,,,,,,,,,,,,,,,,2009
2036,Unnamed: 2037,,,,,,,,,,,,,,,,,,,,,,2009
2037,Unnamed: 2038,,,,,,,,,,,,,,,,,,,,,,2009
2038,Unnamed: 2039,,,,,,,,,,,,,,,,,,,,,,2009
2039,Unnamed: 2040,,,,,,,,,,,,,,,,,,,,,,2009
2040,Unnamed: 2041,,,,,,,,,,,,,,,,,,,,,,2009
2041,Unnamed: 2042,,,,,,,,,,,,,,,,,,,,,,2009
2042,Unnamed: 2043,,,,,,,,,,,,,,,,,,,,,,2009
2043,Unnamed: 2044,,,,,,,,,,,,,,,,,,,,,,2009
2044,Unnamed: 2045,,,,,,,,,,,,,,,,,,,,,,2009
2045,Unnamed: 2046,,,,,,,,,,,,,,,,,,,,,,2009
2046,Unnamed: 2047,,,,,,,,,,,,,,,,,,,,,,2009
2047,Unnamed: 2048,,,,,,,,,,,,,,,,,,,,,,2009
2048,Unnamed: 2049,,,,,,,,,,,,,,,,,,,,,,2009
2049,Unnamed: 2050,,,,,,,,,,,,,,,,,,,,,,2009
2050,Unnamed: 2051,,,,,,,,,,,,,,,,,,,,,,2009
2051,Unnamed: 2052,,,,,,,,,,,,,,,,,,,,,,2009
2052,Unnamed: 2053,,,,,,,,,,,,,,,,,,,,,,2009
2053,Unnamed: 2054,,,0.077,0.9109999999999999,0.003,0.0,0.354,0.10800000000000001,,,,0.8809999999999999,,,,0.496,0.504,0.54,,,,2009
2054,"Census Tract 880, Kings County, New York",39059.9,2769.0,76.0,2693.0,0.0,0.0,343.0,299.0,"$47,733","$23,177",0.37,1113.0,1946.0,"$353,100",$935,941.0,1828.0,1239.0,1899.0,1137.0,2769.0,2009
2055,Unnamed: 2056,,,0.027000000000000003,0.973,0.0,0.0,0.18100000000000002,0.158,,,,0.9790000000000001,,,,0.34,0.66,0.44799999999999995,,,,2009
2056,"Census Tract 882, Kings County, New York",88849.4,6812.0,115.0,6220.0,130.0,268.0,573.0,551.0,"$33,488","$16,070",0.43,2355.0,1957.0,"$431,100","$1,043",3263.0,3529.0,3348.0,4460.0,2514.0,6792.0,2009
2057,Unnamed: 2058,,,0.017,0.9129999999999999,0.019,0.039,0.129,0.124,,,,0.937,,,,0.48,0.52,0.49200000000000005,,,,2009
